1;Sector1_Fondo_Sur_Alto;8;1;Libre
2;Sector1_Fondo_Sur_Alto;8;2;Libre
3;Sector1_Fondo_Sur_Alto;8;3;Libre
4;Sector1_Fondo_Sur_Alto;8;4;Libre
5;Sector1_Fondo_Sur_Alto;8;5;Libre
6;Sector1_Fondo_Sur_Alto;8;6;Libre
7;Sector1_Fondo_Sur_Alto;8;7;Libre
8;Sector1_Fondo_Sur_Alto;8;8;Libre
9;Sector1_Fondo_Sur_Alto;8;9;Libre
10;Sector1_Fondo_Sur_Alto;8;10;Libre
11;Sector1_Fondo_Sur_Alto;8;11;Libre
12;Sector1_Fondo_Sur_Alto;8;12;Libre
13;Sector1_Fondo_Sur_Alto;8;13;Libre
14;Sector1_Fondo_Sur_Alto;8;14;Libre
15;Sector1_Fondo_Sur_Alto;8;15;Libre
16;Sector1_Fondo_Sur_Alto;8;16;Libre
17;Sector1_Fondo_Sur_Alto;8;17;Libre
18;Sector1_Fondo_Sur_Alto;8;18;Libre
19;Sector1_Fondo_Sur_Alto;8;19;Libre
20;Sector1_Fondo_Sur_Alto;8;20;Libre
21;Sector1_Fondo_Sur_Alto;7;1;Libre
22;Sector1_Fondo_Sur_Alto;7;2;Libre
23;Sector1_Fondo_Sur_Alto;7;3;Libre
24;Sector1_Fondo_Sur_Alto;7;4;Libre
25;Sector1_Fondo_Sur_Alto;7;5;Libre
26;Sector1_Fondo_Sur_Alto;7;6;Libre
27;Sector1_Fondo_Sur_Alto;7;7;Libre
28;Sector1_Fondo_Sur_Alto;7;8;Libre
29;Sector1_Fondo_Sur_Alto;7;9;Libre
30;Sector1_Fondo_Sur_Alto;7;10;Libre
31;Sector1_Fondo_Sur_Alto;7;11;Libre
32;Sector1_Fondo_Sur_Alto;7;12;Libre
33;Sector1_Fondo_Sur_Alto;7;13;Libre
34;Sector1_Fondo_Sur_Alto;7;14;Libre
35;Sector1_Fondo_Sur_Alto;7;15;Libre
36;Sector1_Fondo_Sur_Alto;7;16;Libre
37;Sector1_Fondo_Sur_Alto;7;17;Libre
38;Sector1_Fondo_Sur_Alto;7;18;Libre
39;Sector1_Fondo_Sur_Alto;7;19;Libre
40;Sector1_Fondo_Sur_Alto;7;20;Libre
41;Sector1_Fondo_Sur_Alto;6;1;Libre
42;Sector1_Fondo_Sur_Alto;6;2;Libre
43;Sector1_Fondo_Sur_Alto;6;3;Libre
44;Sector1_Fondo_Sur_Alto;6;4;Libre
45;Sector1_Fondo_Sur_Alto;6;5;Libre
46;Sector1_Fondo_Sur_Alto;6;6;Libre
47;Sector1_Fondo_Sur_Alto;6;7;Libre
48;Sector1_Fondo_Sur_Alto;6;8;Libre
49;Sector1_Fondo_Sur_Alto;6;9;Libre
50;Sector1_Fondo_Sur_Alto;6;10;Libre
51;Sector1_Fondo_Sur_Alto;6;11;Libre
52;Sector1_Fondo_Sur_Alto;6;12;Libre
53;Sector1_Fondo_Sur_Alto;6;13;Libre
54;Sector1_Fondo_Sur_Alto;6;14;Libre
55;Sector1_Fondo_Sur_Alto;6;15;Libre
56;Sector1_Fondo_Sur_Alto;6;16;Libre
57;Sector1_Fondo_Sur_Alto;6;17;Libre
58;Sector1_Fondo_Sur_Alto;6;18;Libre
59;Sector1_Fondo_Sur_Alto;6;19;Libre
60;Sector1_Fondo_Sur_Alto;6;20;Libre
61;Sector1_Fondo_Sur_Alto;5;1;Libre
62;Sector1_Fondo_Sur_Alto;5;2;Libre
63;Sector1_Fondo_Sur_Alto;5;3;Libre
64;Sector1_Fondo_Sur_Alto;5;4;Libre
65;Sector1_Fondo_Sur_Alto;5;5;Libre
66;Sector1_Fondo_Sur_Alto;5;6;Libre
67;Sector1_Fondo_Sur_Alto;5;7;Libre
68;Sector1_Fondo_Sur_Alto;5;8;Libre
69;Sector1_Fondo_Sur_Alto;5;9;Libre
70;Sector1_Fondo_Sur_Alto;5;10;Libre
71;Sector1_Fondo_Sur_Alto;5;11;Libre
72;Sector1_Fondo_Sur_Alto;5;12;Libre
73;Sector1_Fondo_Sur_Alto;5;13;Libre
74;Sector1_Fondo_Sur_Alto;5;14;Libre
75;Sector1_Fondo_Sur_Alto;5;15;Libre
76;Sector1_Fondo_Sur_Alto;5;16;Libre
77;Sector1_Fondo_Sur_Alto;5;17;Libre
78;Sector1_Fondo_Sur_Alto;5;18;Libre
79;Sector1_Fondo_Sur_Alto;5;19;Libre
80;Sector1_Fondo_Sur_Alto;5;20;Libre
81;Sector1_Fondo_Sur_Alto;4;1;Libre
82;Sector1_Fondo_Sur_Alto;4;2;Libre
83;Sector1_Fondo_Sur_Alto;4;3;Libre
84;Sector1_Fondo_Sur_Alto;4;4;Libre
85;Sector1_Fondo_Sur_Alto;4;5;Libre
86;Sector1_Fondo_Sur_Alto;4;6;Libre
87;Sector1_Fondo_Sur_Alto;4;7;Libre
88;Sector1_Fondo_Sur_Alto;4;8;Libre
89;Sector1_Fondo_Sur_Alto;4;9;Libre
90;Sector1_Fondo_Sur_Alto;4;10;Libre
91;Sector1_Fondo_Sur_Alto;4;11;Libre
92;Sector1_Fondo_Sur_Alto;4;12;Libre
93;Sector1_Fondo_Sur_Alto;4;13;Libre
94;Sector1_Fondo_Sur_Alto;4;14;Libre
95;Sector1_Fondo_Sur_Alto;4;15;Libre
96;Sector1_Fondo_Sur_Alto;4;16;Libre
97;Sector1_Fondo_Sur_Alto;4;17;Libre
98;Sector1_Fondo_Sur_Alto;4;18;Libre
99;Sector1_Fondo_Sur_Alto;4;19;Libre
100;Sector1_Fondo_Sur_Alto;4;20;Libre
101;Sector1_Fondo_Sur_Alto;3;1;Libre
102;Sector1_Fondo_Sur_Alto;3;2;Libre
103;Sector1_Fondo_Sur_Alto;3;3;Libre
104;Sector1_Fondo_Sur_Alto;3;4;Libre
105;Sector1_Fondo_Sur_Alto;3;5;Libre
106;Sector1_Fondo_Sur_Alto;3;6;Libre
107;Sector1_Fondo_Sur_Alto;3;7;Libre
108;Sector1_Fondo_Sur_Alto;3;8;Libre
109;Sector1_Fondo_Sur_Alto;3;9;Libre
110;Sector1_Fondo_Sur_Alto;3;10;Libre
111;Sector1_Fondo_Sur_Alto;3;11;Libre
112;Sector1_Fondo_Sur_Alto;3;12;Libre
113;Sector1_Fondo_Sur_Alto;3;13;Libre
114;Sector1_Fondo_Sur_Alto;3;14;Libre
115;Sector1_Fondo_Sur_Alto;3;15;Libre
116;Sector1_Fondo_Sur_Alto;3;16;Libre
117;Sector1_Fondo_Sur_Alto;3;17;Libre
118;Sector1_Fondo_Sur_Alto;3;18;Libre
119;Sector1_Fondo_Sur_Alto;3;19;Libre
120;Sector1_Fondo_Sur_Alto;3;20;Libre
121;Sector1_Fondo_Sur_Alto;2;1;Libre
122;Sector1_Fondo_Sur_Alto;2;2;Libre
123;Sector1_Fondo_Sur_Alto;2;3;Libre
124;Sector1_Fondo_Sur_Alto;2;4;Libre
125;Sector1_Fondo_Sur_Alto;2;5;Libre
126;Sector1_Fondo_Sur_Alto;2;6;Libre
127;Sector1_Fondo_Sur_Alto;2;7;Libre
128;Sector1_Fondo_Sur_Alto;2;8;Libre
129;Sector1_Fondo_Sur_Alto;2;9;Libre
130;Sector1_Fondo_Sur_Alto;2;10;Libre
131;Sector1_Fondo_Sur_Alto;2;11;Libre
132;Sector1_Fondo_Sur_Alto;2;12;Libre
133;Sector1_Fondo_Sur_Alto;2;13;Libre
134;Sector1_Fondo_Sur_Alto;2;14;Libre
135;Sector1_Fondo_Sur_Alto;2;15;Libre
136;Sector1_Fondo_Sur_Alto;2;16;Libre
137;Sector1_Fondo_Sur_Alto;2;17;Libre
138;Sector1_Fondo_Sur_Alto;2;18;Libre
139;Sector1_Fondo_Sur_Alto;2;19;Libre
140;Sector1_Fondo_Sur_Alto;2;20;Libre
141;Sector1_Fondo_Sur_Alto;1;1;Libre
142;Sector1_Fondo_Sur_Alto;1;2;Libre
143;Sector1_Fondo_Sur_Alto;1;3;Libre
144;Sector1_Fondo_Sur_Alto;1;4;Libre
145;Sector1_Fondo_Sur_Alto;1;5;Libre
146;Sector1_Fondo_Sur_Alto;1;6;Libre
147;Sector1_Fondo_Sur_Alto;1;7;Libre
148;Sector1_Fondo_Sur_Alto;1;8;Libre
149;Sector1_Fondo_Sur_Alto;1;9;Libre
150;Sector1_Fondo_Sur_Alto;1;10;Libre
151;Sector1_Fondo_Sur_Alto;1;11;Libre
152;Sector1_Fondo_Sur_Alto;1;12;Libre
153;Sector1_Fondo_Sur_Alto;1;13;Libre
154;Sector1_Fondo_Sur_Alto;1;14;Libre
155;Sector1_Fondo_Sur_Alto;1;15;Libre
156;Sector1_Fondo_Sur_Alto;1;16;Libre
157;Sector1_Fondo_Sur_Alto;1;17;Libre
158;Sector1_Fondo_Sur_Alto;1;18;Libre
159;Sector1_Fondo_Sur_Alto;1;19;Libre
160;Sector1_Fondo_Sur_Alto;1;20;Libre
161;Sector2_Fondo_Sur_Alto;4;1;Libre
162;Sector2_Fondo_Sur_Alto;4;2;Libre
163;Sector2_Fondo_Sur_Alto;4;3;Libre
164;Sector2_Fondo_Sur_Alto;4;4;Libre
165;Sector2_Fondo_Sur_Alto;4;5;Libre
166;Sector2_Fondo_Sur_Alto;4;6;Libre
167;Sector2_Fondo_Sur_Alto;3;1;Libre
168;Sector2_Fondo_Sur_Alto;3;2;Libre
169;Sector2_Fondo_Sur_Alto;3;3;Libre
170;Sector2_Fondo_Sur_Alto;3;4;Libre
171;Sector2_Fondo_Sur_Alto;3;5;Libre
172;Sector2_Fondo_Sur_Alto;3;6;Libre
173;Sector2_Fondo_Sur_Alto;2;1;Libre
174;Sector2_Fondo_Sur_Alto;2;2;Libre
175;Sector2_Fondo_Sur_Alto;2;3;Libre
176;Sector2_Fondo_Sur_Alto;2;4;Libre
177;Sector2_Fondo_Sur_Alto;2;5;Libre
178;Sector2_Fondo_Sur_Alto;2;6;Libre
179;Sector2_Fondo_Sur_Alto;1;1;Libre
180;Sector2_Fondo_Sur_Alto;1;2;Libre
181;Sector2_Fondo_Sur_Alto;1;3;Libre
182;Sector2_Fondo_Sur_Alto;1;4;Libre
183;Sector2_Fondo_Sur_Alto;1;5;Libre
184;Sector2_Fondo_Sur_Alto;1;6;Libre
185;Sector3_Fondo_Sur_Alto;8;1;Libre
186;Sector3_Fondo_Sur_Alto;8;2;Libre
187;Sector3_Fondo_Sur_Alto;8;3;Libre
188;Sector3_Fondo_Sur_Alto;8;4;Libre
189;Sector3_Fondo_Sur_Alto;8;5;Libre
190;Sector3_Fondo_Sur_Alto;8;6;Libre
191;Sector3_Fondo_Sur_Alto;8;7;Libre
192;Sector3_Fondo_Sur_Alto;8;8;Libre
193;Sector3_Fondo_Sur_Alto;8;9;Libre
194;Sector3_Fondo_Sur_Alto;8;10;Libre
195;Sector3_Fondo_Sur_Alto;8;11;Libre
196;Sector3_Fondo_Sur_Alto;8;12;Libre
197;Sector3_Fondo_Sur_Alto;8;13;Libre
198;Sector3_Fondo_Sur_Alto;8;14;Libre
199;Sector3_Fondo_Sur_Alto;8;15;Libre
200;Sector3_Fondo_Sur_Alto;8;16;Libre
201;Sector3_Fondo_Sur_Alto;8;17;Libre
202;Sector3_Fondo_Sur_Alto;8;18;Libre
203;Sector3_Fondo_Sur_Alto;8;19;Libre
204;Sector3_Fondo_Sur_Alto;8;20;Libre
205;Sector3_Fondo_Sur_Alto;7;1;Libre
206;Sector3_Fondo_Sur_Alto;7;2;Libre
207;Sector3_Fondo_Sur_Alto;7;3;Libre
208;Sector3_Fondo_Sur_Alto;7;4;Libre
209;Sector3_Fondo_Sur_Alto;7;5;Libre
210;Sector3_Fondo_Sur_Alto;7;6;Libre
211;Sector3_Fondo_Sur_Alto;7;7;Libre
212;Sector3_Fondo_Sur_Alto;7;8;Libre
213;Sector3_Fondo_Sur_Alto;7;9;Libre
214;Sector3_Fondo_Sur_Alto;7;10;Libre
215;Sector3_Fondo_Sur_Alto;7;11;Libre
216;Sector3_Fondo_Sur_Alto;7;12;Libre
217;Sector3_Fondo_Sur_Alto;7;13;Libre
218;Sector3_Fondo_Sur_Alto;7;14;Libre
219;Sector3_Fondo_Sur_Alto;7;15;Libre
220;Sector3_Fondo_Sur_Alto;7;16;Libre
221;Sector3_Fondo_Sur_Alto;7;17;Libre
222;Sector3_Fondo_Sur_Alto;7;18;Libre
223;Sector3_Fondo_Sur_Alto;7;19;Libre
224;Sector3_Fondo_Sur_Alto;7;20;Libre
225;Sector3_Fondo_Sur_Alto;6;1;Libre
226;Sector3_Fondo_Sur_Alto;6;2;Libre
227;Sector3_Fondo_Sur_Alto;6;3;Libre
228;Sector3_Fondo_Sur_Alto;6;4;Libre
229;Sector3_Fondo_Sur_Alto;6;5;Libre
230;Sector3_Fondo_Sur_Alto;6;6;Libre
231;Sector3_Fondo_Sur_Alto;6;7;Libre
232;Sector3_Fondo_Sur_Alto;6;8;Libre
233;Sector3_Fondo_Sur_Alto;6;9;Libre
234;Sector3_Fondo_Sur_Alto;6;10;Libre
235;Sector3_Fondo_Sur_Alto;6;11;Libre
236;Sector3_Fondo_Sur_Alto;6;12;Libre
237;Sector3_Fondo_Sur_Alto;6;13;Libre
238;Sector3_Fondo_Sur_Alto;6;14;Libre
239;Sector3_Fondo_Sur_Alto;6;15;Libre
240;Sector3_Fondo_Sur_Alto;6;16;Libre
241;Sector3_Fondo_Sur_Alto;6;17;Libre
242;Sector3_Fondo_Sur_Alto;6;18;Libre
243;Sector3_Fondo_Sur_Alto;6;19;Libre
244;Sector3_Fondo_Sur_Alto;6;20;Libre
245;Sector3_Fondo_Sur_Alto;5;1;Libre
246;Sector3_Fondo_Sur_Alto;5;2;Libre
247;Sector3_Fondo_Sur_Alto;5;3;Libre
248;Sector3_Fondo_Sur_Alto;5;4;Libre
249;Sector3_Fondo_Sur_Alto;5;5;Libre
250;Sector3_Fondo_Sur_Alto;5;6;Libre
251;Sector3_Fondo_Sur_Alto;5;7;Libre
252;Sector3_Fondo_Sur_Alto;5;8;Libre
253;Sector3_Fondo_Sur_Alto;5;9;Libre
254;Sector3_Fondo_Sur_Alto;5;10;Libre
255;Sector3_Fondo_Sur_Alto;5;11;Libre
256;Sector3_Fondo_Sur_Alto;5;12;Libre
257;Sector3_Fondo_Sur_Alto;5;13;Libre
258;Sector3_Fondo_Sur_Alto;5;14;Libre
259;Sector3_Fondo_Sur_Alto;5;15;Libre
260;Sector3_Fondo_Sur_Alto;5;16;Libre
261;Sector3_Fondo_Sur_Alto;5;17;Libre
262;Sector3_Fondo_Sur_Alto;5;18;Libre
263;Sector3_Fondo_Sur_Alto;5;19;Libre
264;Sector3_Fondo_Sur_Alto;5;20;Libre
265;Sector3_Fondo_Sur_Alto;4;1;Libre
266;Sector3_Fondo_Sur_Alto;4;2;Libre
267;Sector3_Fondo_Sur_Alto;4;3;Libre
268;Sector3_Fondo_Sur_Alto;4;4;Libre
269;Sector3_Fondo_Sur_Alto;4;5;Libre
270;Sector3_Fondo_Sur_Alto;4;6;Libre
271;Sector3_Fondo_Sur_Alto;4;7;Libre
272;Sector3_Fondo_Sur_Alto;4;8;Libre
273;Sector3_Fondo_Sur_Alto;4;9;Libre
274;Sector3_Fondo_Sur_Alto;4;10;Libre
275;Sector3_Fondo_Sur_Alto;4;11;Libre
276;Sector3_Fondo_Sur_Alto;4;12;Libre
277;Sector3_Fondo_Sur_Alto;4;13;Libre
278;Sector3_Fondo_Sur_Alto;4;14;Libre
279;Sector3_Fondo_Sur_Alto;4;15;Libre
280;Sector3_Fondo_Sur_Alto;4;16;Libre
281;Sector3_Fondo_Sur_Alto;4;17;Libre
282;Sector3_Fondo_Sur_Alto;4;18;Libre
283;Sector3_Fondo_Sur_Alto;4;19;Libre
284;Sector3_Fondo_Sur_Alto;4;20;Libre
285;Sector3_Fondo_Sur_Alto;3;1;Libre
286;Sector3_Fondo_Sur_Alto;3;2;Libre
287;Sector3_Fondo_Sur_Alto;3;3;Libre
288;Sector3_Fondo_Sur_Alto;3;4;Libre
289;Sector3_Fondo_Sur_Alto;3;5;Libre
290;Sector3_Fondo_Sur_Alto;3;6;Libre
291;Sector3_Fondo_Sur_Alto;3;7;Libre
292;Sector3_Fondo_Sur_Alto;3;8;Libre
293;Sector3_Fondo_Sur_Alto;3;9;Libre
294;Sector3_Fondo_Sur_Alto;3;10;Libre
295;Sector3_Fondo_Sur_Alto;3;11;Libre
296;Sector3_Fondo_Sur_Alto;3;12;Libre
297;Sector3_Fondo_Sur_Alto;3;13;Libre
298;Sector3_Fondo_Sur_Alto;3;14;Libre
299;Sector3_Fondo_Sur_Alto;3;15;Libre
300;Sector3_Fondo_Sur_Alto;3;16;Libre
301;Sector3_Fondo_Sur_Alto;3;17;Libre
302;Sector3_Fondo_Sur_Alto;3;18;Libre
303;Sector3_Fondo_Sur_Alto;3;19;Libre
304;Sector3_Fondo_Sur_Alto;3;20;Libre
305;Sector3_Fondo_Sur_Alto;2;1;Libre
306;Sector3_Fondo_Sur_Alto;2;2;Libre
307;Sector3_Fondo_Sur_Alto;2;3;Libre
308;Sector3_Fondo_Sur_Alto;2;4;Libre
309;Sector3_Fondo_Sur_Alto;2;5;Libre
310;Sector3_Fondo_Sur_Alto;2;6;Libre
311;Sector3_Fondo_Sur_Alto;2;7;Libre
312;Sector3_Fondo_Sur_Alto;2;8;Libre
313;Sector3_Fondo_Sur_Alto;2;9;Libre
314;Sector3_Fondo_Sur_Alto;2;10;Libre
315;Sector3_Fondo_Sur_Alto;2;11;Libre
316;Sector3_Fondo_Sur_Alto;2;12;Libre
317;Sector3_Fondo_Sur_Alto;2;13;Libre
318;Sector3_Fondo_Sur_Alto;2;14;Libre
319;Sector3_Fondo_Sur_Alto;2;15;Libre
320;Sector3_Fondo_Sur_Alto;2;16;Libre
321;Sector3_Fondo_Sur_Alto;2;17;Libre
322;Sector3_Fondo_Sur_Alto;2;18;Libre
323;Sector3_Fondo_Sur_Alto;2;19;Libre
324;Sector3_Fondo_Sur_Alto;2;20;Libre
325;Sector3_Fondo_Sur_Alto;1;1;Libre
326;Sector3_Fondo_Sur_Alto;1;2;Libre
327;Sector3_Fondo_Sur_Alto;1;3;Libre
328;Sector3_Fondo_Sur_Alto;1;4;Libre
329;Sector3_Fondo_Sur_Alto;1;5;Libre
330;Sector3_Fondo_Sur_Alto;1;6;Libre
331;Sector3_Fondo_Sur_Alto;1;7;Libre
332;Sector3_Fondo_Sur_Alto;1;8;Libre
333;Sector3_Fondo_Sur_Alto;1;9;Libre
334;Sector3_Fondo_Sur_Alto;1;10;Libre
335;Sector3_Fondo_Sur_Alto;1;11;Libre
336;Sector3_Fondo_Sur_Alto;1;12;Libre
337;Sector3_Fondo_Sur_Alto;1;13;Libre
338;Sector3_Fondo_Sur_Alto;1;14;Libre
339;Sector3_Fondo_Sur_Alto;1;15;Libre
340;Sector3_Fondo_Sur_Alto;1;16;Libre
341;Sector3_Fondo_Sur_Alto;1;17;Libre
342;Sector3_Fondo_Sur_Alto;1;18;Libre
343;Sector3_Fondo_Sur_Alto;1;19;Libre
344;Sector3_Fondo_Sur_Alto;1;20;Libre
345;Sector4_Fondo_Sur_Alto;4;1;Libre
346;Sector4_Fondo_Sur_Alto;4;2;Libre
347;Sector4_Fondo_Sur_Alto;4;3;Libre
348;Sector4_Fondo_Sur_Alto;4;4;Libre
349;Sector4_Fondo_Sur_Alto;4;5;Libre
350;Sector4_Fondo_Sur_Alto;4;6;Libre
351;Sector4_Fondo_Sur_Alto;3;1;Libre
352;Sector4_Fondo_Sur_Alto;3;2;Libre
353;Sector4_Fondo_Sur_Alto;3;3;Libre
354;Sector4_Fondo_Sur_Alto;3;4;Libre
355;Sector4_Fondo_Sur_Alto;3;5;Libre
356;Sector4_Fondo_Sur_Alto;3;6;Libre
357;Sector4_Fondo_Sur_Alto;2;1;Libre
358;Sector4_Fondo_Sur_Alto;2;2;Libre
359;Sector4_Fondo_Sur_Alto;2;3;Libre
360;Sector4_Fondo_Sur_Alto;2;4;Libre
361;Sector4_Fondo_Sur_Alto;2;5;Libre
362;Sector4_Fondo_Sur_Alto;2;6;Libre
