1;Sector1_Fondo_Sur_Alto;8;1;Libre
363;Sector4_Fondo_Sur_Alto;1;1;Libre
364;Sector4_Fondo_Sur_Alto;1;2;Libre
365;Sector4_Fondo_Sur_Alto;1;3;Libre
366;Sector4_Fondo_Sur_Alto;1;4;Libre
367;Sector4_Fondo_Sur_Alto;1;5;Libre
368;Sector4_Fondo_Sur_Alto;1;6;Libre
369;Sector5_Fondo_Sur_Alto;8;1;Libre
370;Sector5_Fondo_Sur_Alto;8;2;Libre
371;Sector5_Fondo_Sur_Alto;8;3;Libre
372;Sector5_Fondo_Sur_Alto;8;4;Libre
373;Sector5_Fondo_Sur_Alto;8;5;Libre
374;Sector5_Fondo_Sur_Alto;8;6;Libre
375;Sector5_Fondo_Sur_Alto;8;7;Libre
376;Sector5_Fondo_Sur_Alto;8;8;Libre
377;Sector5_Fondo_Sur_Alto;8;9;Libre
378;Sector5_Fondo_Sur_Alto;8;10;Libre
379;Sector5_Fondo_Sur_Alto;8;11;Libre
380;Sector5_Fondo_Sur_Alto;8;12;Libre
381;Sector5_Fondo_Sur_Alto;8;13;Libre
382;Sector5_Fondo_Sur_Alto;8;14;Libre
383;Sector5_Fondo_Sur_Alto;8;15;Libre
384;Sector5_Fondo_Sur_Alto;8;16;Libre
385;Sector5_Fondo_Sur_Alto;8;17;Libre
386;Sector5_Fondo_Sur_Alto;8;18;Libre
387;Sector5_Fondo_Sur_Alto;8;19;Libre
388;Sector5_Fondo_Sur_Alto;8;20;Libre
389;Sector5_Fondo_Sur_Alto;7;1;Libre
390;Sector5_Fondo_Sur_Alto;7;2;Libre
391;Sector5_Fondo_Sur_Alto;7;3;Libre
392;Sector5_Fondo_Sur_Alto;7;4;Libre
393;Sector5_Fondo_Sur_Alto;7;5;Libre
394;Sector5_Fondo_Sur_Alto;7;6;Libre
395;Sector5_Fondo_Sur_Alto;7;7;Libre
396;Sector5_Fondo_Sur_Alto;7;8;Libre
397;Sector5_Fondo_Sur_Alto;7;9;Libre
398;Sector5_Fondo_Sur_Alto;7;10;Libre
399;Sector5_Fondo_Sur_Alto;7;11;Libre
400;Sector5_Fondo_Sur_Alto;7;12;Libre
401;Sector5_Fondo_Sur_Alto;7;13;Libre
402;Sector5_Fondo_Sur_Alto;7;14;Libre
403;Sector5_Fondo_Sur_Alto;7;15;Libre
404;Sector5_Fondo_Sur_Alto;7;16;Libre
405;Sector5_Fondo_Sur_Alto;7;17;Libre
406;Sector5_Fondo_Sur_Alto;7;18;Libre
407;Sector5_Fondo_Sur_Alto;7;19;Libre
408;Sector5_Fondo_Sur_Alto;7;20;Libre
409;Sector5_Fondo_Sur_Alto;6;1;Libre
410;Sector5_Fondo_Sur_Alto;6;2;Libre
411;Sector5_Fondo_Sur_Alto;6;3;Libre
412;Sector5_Fondo_Sur_Alto;6;4;Libre
413;Sector5_Fondo_Sur_Alto;6;5;Libre
414;Sector5_Fondo_Sur_Alto;6;6;Libre
415;Sector5_Fondo_Sur_Alto;6;7;Libre
416;Sector5_Fondo_Sur_Alto;6;8;Libre
417;Sector5_Fondo_Sur_Alto;6;9;Libre
418;Sector5_Fondo_Sur_Alto;6;10;Libre
419;Sector5_Fondo_Sur_Alto;6;11;Libre
420;Sector5_Fondo_Sur_Alto;6;12;Libre
421;Sector5_Fondo_Sur_Alto;6;13;Libre
422;Sector5_Fondo_Sur_Alto;6;14;Libre
423;Sector5_Fondo_Sur_Alto;6;15;Libre
424;Sector5_Fondo_Sur_Alto;6;16;Libre
425;Sector5_Fondo_Sur_Alto;6;17;Libre
426;Sector5_Fondo_Sur_Alto;6;18;Libre
427;Sector5_Fondo_Sur_Alto;6;19;Libre
428;Sector5_Fondo_Sur_Alto;6;20;Libre
429;Sector5_Fondo_Sur_Alto;5;1;Libre
430;Sector5_Fondo_Sur_Alto;5;2;Libre
431;Sector5_Fondo_Sur_Alto;5;3;Libre
432;Sector5_Fondo_Sur_Alto;5;4;Libre
433;Sector5_Fondo_Sur_Alto;5;5;Libre
434;Sector5_Fondo_Sur_Alto;5;6;Libre
435;Sector5_Fondo_Sur_Alto;5;7;Libre
436;Sector5_Fondo_Sur_Alto;5;8;Libre
437;Sector5_Fondo_Sur_Alto;5;9;Libre
438;Sector5_Fondo_Sur_Alto;5;10;Libre
439;Sector5_Fondo_Sur_Alto;5;11;Libre
440;Sector5_Fondo_Sur_Alto;5;12;Libre
441;Sector5_Fondo_Sur_Alto;5;13;Libre
442;Sector5_Fondo_Sur_Alto;5;14;Libre
443;Sector5_Fondo_Sur_Alto;5;15;Libre
444;Sector5_Fondo_Sur_Alto;5;16;Libre
445;Sector5_Fondo_Sur_Alto;5;17;Libre
446;Sector5_Fondo_Sur_Alto;5;18;Libre
447;Sector5_Fondo_Sur_Alto;5;19;Libre
448;Sector5_Fondo_Sur_Alto;5;20;Libre
449;Sector5_Fondo_Sur_Alto;4;1;Libre
450;Sector5_Fondo_Sur_Alto;4;2;Libre
451;Sector5_Fondo_Sur_Alto;4;3;Libre
452;Sector5_Fondo_Sur_Alto;4;4;Libre
453;Sector5_Fondo_Sur_Alto;4;5;Libre
454;Sector5_Fondo_Sur_Alto;4;6;Libre
455;Sector5_Fondo_Sur_Alto;4;7;Libre
456;Sector5_Fondo_Sur_Alto;4;8;Libre
457;Sector5_Fondo_Sur_Alto;4;9;Libre
458;Sector5_Fondo_Sur_Alto;4;10;Libre
459;Sector5_Fondo_Sur_Alto;4;11;Libre
460;Sector5_Fondo_Sur_Alto;4;12;Libre
461;Sector5_Fondo_Sur_Alto;4;13;Libre
462;Sector5_Fondo_Sur_Alto;4;14;Libre
463;Sector5_Fondo_Sur_Alto;4;15;Libre
464;Sector5_Fondo_Sur_Alto;4;16;Libre
465;Sector5_Fondo_Sur_Alto;4;17;Libre
466;Sector5_Fondo_Sur_Alto;4;18;Libre
467;Sector5_Fondo_Sur_Alto;4;19;Libre
468;Sector5_Fondo_Sur_Alto;4;20;Libre
469;Sector5_Fondo_Sur_Alto;3;1;Libre
470;Sector5_Fondo_Sur_Alto;3;2;Libre
471;Sector5_Fondo_Sur_Alto;3;3;Libre
472;Sector5_Fondo_Sur_Alto;3;4;Libre
473;Sector5_Fondo_Sur_Alto;3;5;Libre
474;Sector5_Fondo_Sur_Alto;3;6;Libre
475;Sector5_Fondo_Sur_Alto;3;7;Libre
476;Sector5_Fondo_Sur_Alto;3;8;Libre
477;Sector5_Fondo_Sur_Alto;3;9;Libre
478;Sector5_Fondo_Sur_Alto;3;10;Libre
479;Sector5_Fondo_Sur_Alto;3;11;Libre
480;Sector5_Fondo_Sur_Alto;3;12;Libre
481;Sector5_Fondo_Sur_Alto;3;13;Libre
482;Sector5_Fondo_Sur_Alto;3;14;Libre
483;Sector5_Fondo_Sur_Alto;3;15;Libre
484;Sector5_Fondo_Sur_Alto;3;16;Libre
485;Sector5_Fondo_Sur_Alto;3;17;Libre
486;Sector5_Fondo_Sur_Alto;3;18;Libre
487;Sector5_Fondo_Sur_Alto;3;19;Libre
488;Sector5_Fondo_Sur_Alto;3;20;Libre
489;Sector5_Fondo_Sur_Alto;2;1;Libre
490;Sector5_Fondo_Sur_Alto;2;2;Libre
491;Sector5_Fondo_Sur_Alto;2;3;Libre
492;Sector5_Fondo_Sur_Alto;2;4;Libre
493;Sector5_Fondo_Sur_Alto;2;5;Libre
494;Sector5_Fondo_Sur_Alto;2;6;Libre
495;Sector5_Fondo_Sur_Alto;2;7;Libre
496;Sector5_Fondo_Sur_Alto;2;8;Libre
497;Sector5_Fondo_Sur_Alto;2;9;Libre
498;Sector5_Fondo_Sur_Alto;2;10;Libre
499;Sector5_Fondo_Sur_Alto;2;11;Libre
500;Sector5_Fondo_Sur_Alto;2;12;Libre
501;Sector5_Fondo_Sur_Alto;2;13;Libre
502;Sector5_Fondo_Sur_Alto;2;14;Libre
503;Sector5_Fondo_Sur_Alto;2;15;Libre
504;Sector5_Fondo_Sur_Alto;2;16;Libre
505;Sector5_Fondo_Sur_Alto;2;17;Libre
506;Sector5_Fondo_Sur_Alto;2;18;Libre
507;Sector5_Fondo_Sur_Alto;2;19;Libre
508;Sector5_Fondo_Sur_Alto;2;20;Libre
509;Sector5_Fondo_Sur_Alto;1;1;Libre
510;Sector5_Fondo_Sur_Alto;1;2;Libre
511;Sector5_Fondo_Sur_Alto;1;3;Libre
512;Sector5_Fondo_Sur_Alto;1;4;Libre
513;Sector5_Fondo_Sur_Alto;1;5;Libre
514;Sector5_Fondo_Sur_Alto;1;6;Libre
515;Sector5_Fondo_Sur_Alto;1;7;Libre
516;Sector5_Fondo_Sur_Alto;1;8;Libre
517;Sector5_Fondo_Sur_Alto;1;9;Libre
518;Sector5_Fondo_Sur_Alto;1;10;Libre
519;Sector5_Fondo_Sur_Alto;1;11;Libre
520;Sector5_Fondo_Sur_Alto;1;12;Libre
521;Sector5_Fondo_Sur_Alto;1;13;Libre
522;Sector5_Fondo_Sur_Alto;1;14;Libre
523;Sector5_Fondo_Sur_Alto;1;15;Libre
524;Sector5_Fondo_Sur_Alto;1;16;Libre
525;Sector5_Fondo_Sur_Alto;1;17;Libre
526;Sector5_Fondo_Sur_Alto;1;18;Libre
527;Sector5_Fondo_Sur_Alto;1;19;Libre
528;Sector5_Fondo_Sur_Alto;1;20;Libre
529;Sector6_Fondo_Sur_Alto;4;1;Libre
530;Sector6_Fondo_Sur_Alto;4;2;Libre
531;Sector6_Fondo_Sur_Alto;4;3;Libre
532;Sector6_Fondo_Sur_Alto;4;4;Libre
533;Sector6_Fondo_Sur_Alto;4;5;Libre
534;Sector6_Fondo_Sur_Alto;4;6;Libre
535;Sector6_Fondo_Sur_Alto;3;1;Libre
536;Sector6_Fondo_Sur_Alto;3;2;Libre
537;Sector6_Fondo_Sur_Alto;3;3;Libre
538;Sector6_Fondo_Sur_Alto;3;4;Libre
539;Sector6_Fondo_Sur_Alto;3;5;Libre
540;Sector6_Fondo_Sur_Alto;3;6;Libre
541;Sector6_Fondo_Sur_Alto;2;1;Libre
542;Sector6_Fondo_Sur_Alto;2;2;Libre
543;Sector6_Fondo_Sur_Alto;2;3;Libre
544;Sector6_Fondo_Sur_Alto;2;4;Libre
545;Sector6_Fondo_Sur_Alto;2;5;Libre
546;Sector6_Fondo_Sur_Alto;2;6;Libre
547;Sector6_Fondo_Sur_Alto;1;1;Libre
548;Sector6_Fondo_Sur_Alto;1;2;Libre
549;Sector6_Fondo_Sur_Alto;1;3;Libre
550;Sector6_Fondo_Sur_Alto;1;4;Libre
551;Sector6_Fondo_Sur_Alto;1;5;Libre
552;Sector6_Fondo_Sur_Alto;1;6;Libre
553;Sector7_Fondo_Sur_Alto;8;1;Libre
554;Sector7_Fondo_Sur_Alto;8;2;Libre
555;Sector7_Fondo_Sur_Alto;8;3;Libre
556;Sector7_Fondo_Sur_Alto;8;4;Libre
557;Sector7_Fondo_Sur_Alto;8;5;Libre
558;Sector7_Fondo_Sur_Alto;8;6;Libre
559;Sector7_Fondo_Sur_Alto;8;7;Libre
560;Sector7_Fondo_Sur_Alto;8;8;Libre
561;Sector7_Fondo_Sur_Alto;8;9;Libre
562;Sector7_Fondo_Sur_Alto;8;10;Libre
563;Sector7_Fondo_Sur_Alto;8;11;Libre
564;Sector7_Fondo_Sur_Alto;8;12;Libre
565;Sector7_Fondo_Sur_Alto;8;13;Libre
566;Sector7_Fondo_Sur_Alto;8;14;Libre
567;Sector7_Fondo_Sur_Alto;8;15;Libre
568;Sector7_Fondo_Sur_Alto;8;16;Libre
569;Sector7_Fondo_Sur_Alto;8;17;Libre
570;Sector7_Fondo_Sur_Alto;8;18;Libre
571;Sector7_Fondo_Sur_Alto;8;19;Libre
572;Sector7_Fondo_Sur_Alto;8;20;Libre
573;Sector7_Fondo_Sur_Alto;7;1;Libre
574;Sector7_Fondo_Sur_Alto;7;2;Libre
575;Sector7_Fondo_Sur_Alto;7;3;Libre
576;Sector7_Fondo_Sur_Alto;7;4;Libre
577;Sector7_Fondo_Sur_Alto;7;5;Libre
578;Sector7_Fondo_Sur_Alto;7;6;Libre
579;Sector7_Fondo_Sur_Alto;7;7;Libre
580;Sector7_Fondo_Sur_Alto;7;8;Libre
581;Sector7_Fondo_Sur_Alto;7;9;Libre
582;Sector7_Fondo_Sur_Alto;7;10;Libre
583;Sector7_Fondo_Sur_Alto;7;11;Libre
584;Sector7_Fondo_Sur_Alto;7;12;Libre
585;Sector7_Fondo_Sur_Alto;7;13;Libre
586;Sector7_Fondo_Sur_Alto;7;14;Libre
587;Sector7_Fondo_Sur_Alto;7;15;Libre
588;Sector7_Fondo_Sur_Alto;7;16;Libre
589;Sector7_Fondo_Sur_Alto;7;17;Libre
590;Sector7_Fondo_Sur_Alto;7;18;Libre
591;Sector7_Fondo_Sur_Alto;7;19;Libre
592;Sector7_Fondo_Sur_Alto;7;20;Libre
593;Sector7_Fondo_Sur_Alto;6;1;Libre
594;Sector7_Fondo_Sur_Alto;6;2;Libre
595;Sector7_Fondo_Sur_Alto;6;3;Libre
596;Sector7_Fondo_Sur_Alto;6;4;Libre
597;Sector7_Fondo_Sur_Alto;6;5;Libre
598;Sector7_Fondo_Sur_Alto;6;6;Libre
599;Sector7_Fondo_Sur_Alto;6;7;Libre
600;Sector7_Fondo_Sur_Alto;6;8;Libre
601;Sector7_Fondo_Sur_Alto;6;9;Libre
602;Sector7_Fondo_Sur_Alto;6;10;Libre
603;Sector7_Fondo_Sur_Alto;6;11;Libre
604;Sector7_Fondo_Sur_Alto;6;12;Libre
605;Sector7_Fondo_Sur_Alto;6;13;Libre
606;Sector7_Fondo_Sur_Alto;6;14;Libre
607;Sector7_Fondo_Sur_Alto;6;15;Libre
608;Sector7_Fondo_Sur_Alto;6;16;Libre
609;Sector7_Fondo_Sur_Alto;6;17;Libre
610;Sector7_Fondo_Sur_Alto;6;18;Libre
611;Sector7_Fondo_Sur_Alto;6;19;Libre
612;Sector7_Fondo_Sur_Alto;6;20;Libre
613;Sector7_Fondo_Sur_Alto;5;1;Libre
614;Sector7_Fondo_Sur_Alto;5;2;Libre
615;Sector7_Fondo_Sur_Alto;5;3;Libre
616;Sector7_Fondo_Sur_Alto;5;4;Libre
617;Sector7_Fondo_Sur_Alto;5;5;Libre
618;Sector7_Fondo_Sur_Alto;5;6;Libre
619;Sector7_Fondo_Sur_Alto;5;7;Libre
620;Sector7_Fondo_Sur_Alto;5;8;Libre
621;Sector7_Fondo_Sur_Alto;5;9;Libre
622;Sector7_Fondo_Sur_Alto;5;10;Libre
623;Sector7_Fondo_Sur_Alto;5;11;Libre
624;Sector7_Fondo_Sur_Alto;5;12;Libre
625;Sector7_Fondo_Sur_Alto;5;13;Libre
626;Sector7_Fondo_Sur_Alto;5;14;Libre
627;Sector7_Fondo_Sur_Alto;5;15;Libre
628;Sector7_Fondo_Sur_Alto;5;16;Libre
629;Sector7_Fondo_Sur_Alto;5;17;Libre
630;Sector7_Fondo_Sur_Alto;5;18;Libre
631;Sector7_Fondo_Sur_Alto;5;19;Libre
632;Sector7_Fondo_Sur_Alto;5;20;Libre
633;Sector7_Fondo_Sur_Alto;4;1;Libre
634;Sector7_Fondo_Sur_Alto;4;2;Libre
635;Sector7_Fondo_Sur_Alto;4;3;Libre
636;Sector7_Fondo_Sur_Alto;4;4;Libre
637;Sector7_Fondo_Sur_Alto;4;5;Libre
638;Sector7_Fondo_Sur_Alto;4;6;Libre
639;Sector7_Fondo_Sur_Alto;4;7;Libre
640;Sector7_Fondo_Sur_Alto;4;8;Libre
641;Sector7_Fondo_Sur_Alto;4;9;Libre
642;Sector7_Fondo_Sur_Alto;4;10;Libre
643;Sector7_Fondo_Sur_Alto;4;11;Libre
644;Sector7_Fondo_Sur_Alto;4;12;Libre
645;Sector7_Fondo_Sur_Alto;4;13;Libre
646;Sector7_Fondo_Sur_Alto;4;14;Libre
647;Sector7_Fondo_Sur_Alto;4;15;Libre
648;Sector7_Fondo_Sur_Alto;4;16;Libre
649;Sector7_Fondo_Sur_Alto;4;17;Libre
650;Sector7_Fondo_Sur_Alto;4;18;Libre
651;Sector7_Fondo_Sur_Alto;4;19;Libre
652;Sector7_Fondo_Sur_Alto;4;20;Libre
653;Sector7_Fondo_Sur_Alto;3;1;Libre
654;Sector7_Fondo_Sur_Alto;3;2;Libre
655;Sector7_Fondo_Sur_Alto;3;3;Libre
656;Sector7_Fondo_Sur_Alto;3;4;Libre
657;Sector7_Fondo_Sur_Alto;3;5;Libre
658;Sector7_Fondo_Sur_Alto;3;6;Libre
659;Sector7_Fondo_Sur_Alto;3;7;Libre
660;Sector7_Fondo_Sur_Alto;3;8;Libre
661;Sector7_Fondo_Sur_Alto;3;9;Libre
662;Sector7_Fondo_Sur_Alto;3;10;Libre
663;Sector7_Fondo_Sur_Alto;3;11;Libre
664;Sector7_Fondo_Sur_Alto;3;12;Libre
665;Sector7_Fondo_Sur_Alto;3;13;Libre
666;Sector7_Fondo_Sur_Alto;3;14;Libre
667;Sector7_Fondo_Sur_Alto;3;15;Libre
668;Sector7_Fondo_Sur_Alto;3;16;Libre
669;Sector7_Fondo_Sur_Alto;3;17;Libre
670;Sector7_Fondo_Sur_Alto;3;18;Libre
671;Sector7_Fondo_Sur_Alto;3;19;Libre
672;Sector7_Fondo_Sur_Alto;3;20;Libre
673;Sector7_Fondo_Sur_Alto;2;1;Libre
674;Sector7_Fondo_Sur_Alto;2;2;Libre
675;Sector7_Fondo_Sur_Alto;2;3;Libre
676;Sector7_Fondo_Sur_Alto;2;4;Libre
677;Sector7_Fondo_Sur_Alto;2;5;Libre
678;Sector7_Fondo_Sur_Alto;2;6;Libre
679;Sector7_Fondo_Sur_Alto;2;7;Libre
680;Sector7_Fondo_Sur_Alto;2;8;Libre
681;Sector7_Fondo_Sur_Alto;2;9;Libre
682;Sector7_Fondo_Sur_Alto;2;10;Libre
683;Sector7_Fondo_Sur_Alto;2;11;Libre
684;Sector7_Fondo_Sur_Alto;2;12;Libre
685;Sector7_Fondo_Sur_Alto;2;13;Libre
686;Sector7_Fondo_Sur_Alto;2;14;Libre
687;Sector7_Fondo_Sur_Alto;2;15;Libre
688;Sector7_Fondo_Sur_Alto;2;16;Libre
689;Sector7_Fondo_Sur_Alto;2;17;Libre
690;Sector7_Fondo_Sur_Alto;2;18;Libre
691;Sector7_Fondo_Sur_Alto;2;19;Libre
692;Sector7_Fondo_Sur_Alto;2;20;Libre
693;Sector7_Fondo_Sur_Alto;1;1;Libre
694;Sector7_Fondo_Sur_Alto;1;2;Libre
695;Sector7_Fondo_Sur_Alto;1;3;Libre
696;Sector7_Fondo_Sur_Alto;1;4;Libre
697;Sector7_Fondo_Sur_Alto;1;5;Libre
698;Sector7_Fondo_Sur_Alto;1;6;Libre
699;Sector7_Fondo_Sur_Alto;1;7;Libre
700;Sector7_Fondo_Sur_Alto;1;8;Libre
701;Sector7_Fondo_Sur_Alto;1;9;Libre
702;Sector7_Fondo_Sur_Alto;1;10;Libre
703;Sector7_Fondo_Sur_Alto;1;11;Libre
704;Sector7_Fondo_Sur_Alto;1;12;Libre
705;Sector7_Fondo_Sur_Alto;1;13;Libre
706;Sector7_Fondo_Sur_Alto;1;14;Libre
707;Sector7_Fondo_Sur_Alto;1;15;Libre
708;Sector7_Fondo_Sur_Alto;1;16;Libre
709;Sector7_Fondo_Sur_Alto;1;17;Libre
710;Sector7_Fondo_Sur_Alto;1;18;Libre
711;Sector7_Fondo_Sur_Alto;1;19;Libre
712;Sector7_Fondo_Sur_Alto;1;20;Libre
713;Sector1_Fondo_Sur_Medio;7;1;Libre
714;Sector1_Fondo_Sur_Medio;7;2;Libre
715;Sector1_Fondo_Sur_Medio;7;3;Libre
716;Sector1_Fondo_Sur_Medio;7;4;Libre
717;Sector1_Fondo_Sur_Medio;7;5;Libre
718;Sector1_Fondo_Sur_Medio;7;6;Libre
719;Sector1_Fondo_Sur_Medio;7;7;Libre
720;Sector1_Fondo_Sur_Medio;7;8;Libre
721;Sector1_Fondo_Sur_Medio;7;9;Libre
722;Sector1_Fondo_Sur_Medio;7;10;Libre
