1;Sector1_Fondo_Sur_Alto;8;1;Libre
723;Sector1_Fondo_Sur_Medio;7;11;Libre
724;Sector1_Fondo_Sur_Medio;7;12;Libre
725;Sector1_Fondo_Sur_Medio;7;13;Libre
726;Sector1_Fondo_Sur_Medio;7;14;Libre
727;Sector1_Fondo_Sur_Medio;7;15;Libre
728;Sector1_Fondo_Sur_Medio;7;16;Libre
729;Sector1_Fondo_Sur_Medio;7;17;Libre
730;Sector1_Fondo_Sur_Medio;7;18;Libre
731;Sector1_Fondo_Sur_Medio;7;19;Libre
732;Sector1_Fondo_Sur_Medio;7;20;Libre
733;Sector1_Fondo_Sur_Medio;6;1;Libre
734;Sector1_Fondo_Sur_Medio;6;2;Libre
735;Sector1_Fondo_Sur_Medio;6;3;Libre
736;Sector1_Fondo_Sur_Medio;6;4;Libre
737;Sector1_Fondo_Sur_Medio;6;5;Libre
738;Sector1_Fondo_Sur_Medio;6;6;Libre
739;Sector1_Fondo_Sur_Medio;6;7;Libre
740;Sector1_Fondo_Sur_Medio;6;8;Libre
741;Sector1_Fondo_Sur_Medio;6;9;Libre
742;Sector1_Fondo_Sur_Medio;6;10;Libre
743;Sector1_Fondo_Sur_Medio;6;11;Libre
744;Sector1_Fondo_Sur_Medio;6;12;Libre
745;Sector1_Fondo_Sur_Medio;6;13;Libre
746;Sector1_Fondo_Sur_Medio;6;14;Libre
747;Sector1_Fondo_Sur_Medio;6;15;Libre
748;Sector1_Fondo_Sur_Medio;6;16;Libre
749;Sector1_Fondo_Sur_Medio;6;17;Libre
750;Sector1_Fondo_Sur_Medio;6;18;Libre
751;Sector1_Fondo_Sur_Medio;6;19;Libre
752;Sector1_Fondo_Sur_Medio;6;20;Libre
753;Sector1_Fondo_Sur_Medio;5;1;Libre
754;Sector1_Fondo_Sur_Medio;5;2;Libre
755;Sector1_Fondo_Sur_Medio;5;3;Libre
756;Sector1_Fondo_Sur_Medio;5;4;Libre
757;Sector1_Fondo_Sur_Medio;5;5;Libre
758;Sector1_Fondo_Sur_Medio;5;6;Libre
759;Sector1_Fondo_Sur_Medio;5;7;Libre
760;Sector1_Fondo_Sur_Medio;5;8;Libre
761;Sector1_Fondo_Sur_Medio;5;9;Libre
762;Sector1_Fondo_Sur_Medio;5;10;Libre
763;Sector1_Fondo_Sur_Medio;5;11;Libre
764;Sector1_Fondo_Sur_Medio;5;12;Libre
765;Sector1_Fondo_Sur_Medio;5;13;Libre
766;Sector1_Fondo_Sur_Medio;5;14;Libre
767;Sector1_Fondo_Sur_Medio;5;15;Libre
768;Sector1_Fondo_Sur_Medio;5;16;Libre
769;Sector1_Fondo_Sur_Medio;5;17;Libre
770;Sector1_Fondo_Sur_Medio;5;18;Libre
771;Sector1_Fondo_Sur_Medio;5;19;Libre
772;Sector1_Fondo_Sur_Medio;5;20;Libre
773;Sector1_Fondo_Sur_Medio;4;1;Libre
774;Sector1_Fondo_Sur_Medio;4;2;Libre
775;Sector1_Fondo_Sur_Medio;4;3;Libre
776;Sector1_Fondo_Sur_Medio;4;4;Libre
777;Sector1_Fondo_Sur_Medio;4;5;Libre
778;Sector1_Fondo_Sur_Medio;4;6;Libre
779;Sector1_Fondo_Sur_Medio;4;7;Libre
780;Sector1_Fondo_Sur_Medio;4;8;Libre
781;Sector1_Fondo_Sur_Medio;4;9;Libre
782;Sector1_Fondo_Sur_Medio;4;10;Libre
783;Sector1_Fondo_Sur_Medio;4;11;Libre
784;Sector1_Fondo_Sur_Medio;4;12;Libre
785;Sector1_Fondo_Sur_Medio;4;13;Libre
786;Sector1_Fondo_Sur_Medio;4;14;Libre
787;Sector1_Fondo_Sur_Medio;4;15;Libre
788;Sector1_Fondo_Sur_Medio;4;16;Libre
789;Sector1_Fondo_Sur_Medio;4;17;Libre
790;Sector1_Fondo_Sur_Medio;4;18;Libre
791;Sector1_Fondo_Sur_Medio;4;19;Libre
792;Sector1_Fondo_Sur_Medio;4;20;Libre
793;Sector1_Fondo_Sur_Medio;3;1;Libre
794;Sector1_Fondo_Sur_Medio;3;2;Libre
795;Sector1_Fondo_Sur_Medio;3;3;Libre
796;Sector1_Fondo_Sur_Medio;3;4;Libre
797;Sector1_Fondo_Sur_Medio;3;5;Libre
798;Sector1_Fondo_Sur_Medio;3;6;Libre
799;Sector1_Fondo_Sur_Medio;3;7;Libre
800;Sector1_Fondo_Sur_Medio;3;8;Libre
801;Sector1_Fondo_Sur_Medio;3;9;Libre
802;Sector1_Fondo_Sur_Medio;3;10;Libre
803;Sector1_Fondo_Sur_Medio;3;11;Libre
804;Sector1_Fondo_Sur_Medio;3;12;Libre
805;Sector1_Fondo_Sur_Medio;3;13;Libre
806;Sector1_Fondo_Sur_Medio;3;14;Libre
807;Sector1_Fondo_Sur_Medio;3;15;Libre
808;Sector1_Fondo_Sur_Medio;3;16;Libre
809;Sector1_Fondo_Sur_Medio;3;17;Libre
810;Sector1_Fondo_Sur_Medio;3;18;Libre
811;Sector1_Fondo_Sur_Medio;3;19;Libre
812;Sector1_Fondo_Sur_Medio;3;20;Libre
813;Sector1_Fondo_Sur_Medio;2;1;Libre
814;Sector1_Fondo_Sur_Medio;2;2;Libre
815;Sector1_Fondo_Sur_Medio;2;3;Libre
816;Sector1_Fondo_Sur_Medio;2;4;Libre
817;Sector1_Fondo_Sur_Medio;2;5;Libre
818;Sector1_Fondo_Sur_Medio;2;6;Libre
819;Sector1_Fondo_Sur_Medio;2;7;Libre
820;Sector1_Fondo_Sur_Medio;2;8;Libre
821;Sector1_Fondo_Sur_Medio;2;9;Libre
822;Sector1_Fondo_Sur_Medio;2;10;Libre
823;Sector1_Fondo_Sur_Medio;2;11;Libre
824;Sector1_Fondo_Sur_Medio;2;12;Libre
825;Sector1_Fondo_Sur_Medio;2;13;Libre
826;Sector1_Fondo_Sur_Medio;2;14;Libre
827;Sector1_Fondo_Sur_Medio;2;15;Libre
828;Sector1_Fondo_Sur_Medio;2;16;Libre
829;Sector1_Fondo_Sur_Medio;2;17;Libre
830;Sector1_Fondo_Sur_Medio;2;18;Libre
831;Sector1_Fondo_Sur_Medio;2;19;Libre
832;Sector1_Fondo_Sur_Medio;2;20;Libre
833;Sector1_Fondo_Sur_Medio;1;1;Libre
834;Sector1_Fondo_Sur_Medio;1;2;Libre
835;Sector1_Fondo_Sur_Medio;1;3;Libre
836;Sector1_Fondo_Sur_Medio;1;4;Libre
837;Sector1_Fondo_Sur_Medio;1;5;Libre
838;Sector1_Fondo_Sur_Medio;1;6;Libre
839;Sector1_Fondo_Sur_Medio;1;7;Libre
840;Sector1_Fondo_Sur_Medio;1;8;Libre
841;Sector1_Fondo_Sur_Medio;1;9;Libre
842;Sector1_Fondo_Sur_Medio;1;10;Libre
843;Sector1_Fondo_Sur_Medio;1;11;Libre
844;Sector1_Fondo_Sur_Medio;1;12;Libre
845;Sector1_Fondo_Sur_Medio;1;13;Libre
846;Sector1_Fondo_Sur_Medio;1;14;Libre
847;Sector1_Fondo_Sur_Medio;1;15;Libre
848;Sector1_Fondo_Sur_Medio;1;16;Libre
849;Sector1_Fondo_Sur_Medio;1;17;Libre
850;Sector1_Fondo_Sur_Medio;1;18;Libre
851;Sector1_Fondo_Sur_Medio;1;19;Libre
852;Sector1_Fondo_Sur_Medio;1;20;Libre
853;Sector2_Fondo_Sur_Medio;7;1;Libre
854;Sector2_Fondo_Sur_Medio;7;2;Libre
855;Sector2_Fondo_Sur_Medio;7;3;Libre
856;Sector2_Fondo_Sur_Medio;7;4;Libre
857;Sector2_Fondo_Sur_Medio;7;5;Libre
858;Sector2_Fondo_Sur_Medio;7;6;Libre
859;Sector2_Fondo_Sur_Medio;7;7;Libre
860;Sector2_Fondo_Sur_Medio;7;8;Libre
861;Sector2_Fondo_Sur_Medio;7;9;Libre
862;Sector2_Fondo_Sur_Medio;7;10;Libre
863;Sector2_Fondo_Sur_Medio;7;11;Libre
864;Sector2_Fondo_Sur_Medio;7;12;Libre
865;Sector2_Fondo_Sur_Medio;7;13;Libre
866;Sector2_Fondo_Sur_Medio;7;14;Libre
867;Sector2_Fondo_Sur_Medio;7;15;Libre
868;Sector2_Fondo_Sur_Medio;7;16;Libre
869;Sector2_Fondo_Sur_Medio;7;17;Libre
870;Sector2_Fondo_Sur_Medio;7;18;Libre
871;Sector2_Fondo_Sur_Medio;7;19;Libre
872;Sector2_Fondo_Sur_Medio;7;20;Libre
873;Sector2_Fondo_Sur_Medio;6;1;Libre
874;Sector2_Fondo_Sur_Medio;6;2;Libre
875;Sector2_Fondo_Sur_Medio;6;3;Libre
876;Sector2_Fondo_Sur_Medio;6;4;Libre
877;Sector2_Fondo_Sur_Medio;6;5;Libre
878;Sector2_Fondo_Sur_Medio;6;6;Libre
879;Sector2_Fondo_Sur_Medio;6;7;Libre
880;Sector2_Fondo_Sur_Medio;6;8;Libre
881;Sector2_Fondo_Sur_Medio;6;9;Libre
882;Sector2_Fondo_Sur_Medio;6;10;Libre
883;Sector2_Fondo_Sur_Medio;6;11;Libre
884;Sector2_Fondo_Sur_Medio;6;12;Libre
885;Sector2_Fondo_Sur_Medio;6;13;Libre
886;Sector2_Fondo_Sur_Medio;6;14;Libre
887;Sector2_Fondo_Sur_Medio;6;15;Libre
888;Sector2_Fondo_Sur_Medio;6;16;Libre
889;Sector2_Fondo_Sur_Medio;6;17;Libre
890;Sector2_Fondo_Sur_Medio;6;18;Libre
891;Sector2_Fondo_Sur_Medio;6;19;Libre
892;Sector2_Fondo_Sur_Medio;6;20;Libre
893;Sector2_Fondo_Sur_Medio;5;1;Libre
894;Sector2_Fondo_Sur_Medio;5;2;Libre
895;Sector2_Fondo_Sur_Medio;5;3;Libre
896;Sector2_Fondo_Sur_Medio;5;4;Libre
897;Sector2_Fondo_Sur_Medio;5;5;Libre
898;Sector2_Fondo_Sur_Medio;5;6;Libre
899;Sector2_Fondo_Sur_Medio;5;7;Libre
900;Sector2_Fondo_Sur_Medio;5;8;Libre
901;Sector2_Fondo_Sur_Medio;5;9;Libre
902;Sector2_Fondo_Sur_Medio;5;10;Libre
903;Sector2_Fondo_Sur_Medio;5;11;Libre
904;Sector2_Fondo_Sur_Medio;5;12;Libre
905;Sector2_Fondo_Sur_Medio;5;13;Libre
906;Sector2_Fondo_Sur_Medio;5;14;Libre
907;Sector2_Fondo_Sur_Medio;5;15;Libre
908;Sector2_Fondo_Sur_Medio;5;16;Libre
909;Sector2_Fondo_Sur_Medio;5;17;Libre
910;Sector2_Fondo_Sur_Medio;5;18;Libre
911;Sector2_Fondo_Sur_Medio;5;19;Libre
912;Sector2_Fondo_Sur_Medio;5;20;Libre
913;Sector2_Fondo_Sur_Medio;4;1;Libre
914;Sector2_Fondo_Sur_Medio;4;2;Libre
915;Sector2_Fondo_Sur_Medio;4;3;Libre
916;Sector2_Fondo_Sur_Medio;4;4;Libre
917;Sector2_Fondo_Sur_Medio;4;5;Libre
918;Sector2_Fondo_Sur_Medio;4;6;Libre
919;Sector2_Fondo_Sur_Medio;4;7;Libre
920;Sector2_Fondo_Sur_Medio;4;8;Libre
921;Sector2_Fondo_Sur_Medio;4;9;Libre
922;Sector2_Fondo_Sur_Medio;4;10;Libre
923;Sector2_Fondo_Sur_Medio;4;11;Libre
924;Sector2_Fondo_Sur_Medio;4;12;Libre
925;Sector2_Fondo_Sur_Medio;4;13;Libre
926;Sector2_Fondo_Sur_Medio;4;14;Libre
927;Sector2_Fondo_Sur_Medio;4;15;Libre
928;Sector2_Fondo_Sur_Medio;4;16;Libre
929;Sector2_Fondo_Sur_Medio;4;17;Libre
930;Sector2_Fondo_Sur_Medio;4;18;Libre
931;Sector2_Fondo_Sur_Medio;4;19;Libre
932;Sector2_Fondo_Sur_Medio;4;20;Libre
933;Sector2_Fondo_Sur_Medio;3;1;Libre
934;Sector2_Fondo_Sur_Medio;3;2;Libre
935;Sector2_Fondo_Sur_Medio;3;3;Libre
936;Sector2_Fondo_Sur_Medio;3;4;Libre
937;Sector2_Fondo_Sur_Medio;3;5;Libre
938;Sector2_Fondo_Sur_Medio;3;6;Libre
939;Sector2_Fondo_Sur_Medio;3;7;Libre
940;Sector2_Fondo_Sur_Medio;3;8;Libre
941;Sector2_Fondo_Sur_Medio;3;9;Libre
942;Sector2_Fondo_Sur_Medio;3;10;Libre
943;Sector2_Fondo_Sur_Medio;3;11;Libre
944;Sector2_Fondo_Sur_Medio;3;12;Libre
945;Sector2_Fondo_Sur_Medio;3;13;Libre
946;Sector2_Fondo_Sur_Medio;3;14;Libre
947;Sector2_Fondo_Sur_Medio;3;15;Libre
948;Sector2_Fondo_Sur_Medio;3;16;Libre
949;Sector2_Fondo_Sur_Medio;3;17;Libre
950;Sector2_Fondo_Sur_Medio;3;18;Libre
951;Sector2_Fondo_Sur_Medio;3;19;Libre
952;Sector2_Fondo_Sur_Medio;3;20;Libre
953;Sector2_Fondo_Sur_Medio;2;1;Libre
954;Sector2_Fondo_Sur_Medio;2;2;Libre
955;Sector2_Fondo_Sur_Medio;2;3;Libre
956;Sector2_Fondo_Sur_Medio;2;4;Libre
957;Sector2_Fondo_Sur_Medio;2;5;Libre
958;Sector2_Fondo_Sur_Medio;2;6;Libre
959;Sector2_Fondo_Sur_Medio;2;7;Libre
960;Sector2_Fondo_Sur_Medio;2;8;Libre
961;Sector2_Fondo_Sur_Medio;2;9;Libre
962;Sector2_Fondo_Sur_Medio;2;10;Libre
963;Sector2_Fondo_Sur_Medio;2;11;Libre
964;Sector2_Fondo_Sur_Medio;2;12;Libre
965;Sector2_Fondo_Sur_Medio;2;13;Libre
966;Sector2_Fondo_Sur_Medio;2;14;Libre
967;Sector2_Fondo_Sur_Medio;2;15;Libre
968;Sector2_Fondo_Sur_Medio;2;16;Libre
969;Sector2_Fondo_Sur_Medio;2;17;Libre
970;Sector2_Fondo_Sur_Medio;2;18;Libre
971;Sector2_Fondo_Sur_Medio;2;19;Libre
972;Sector2_Fondo_Sur_Medio;2;20;Libre
973;Sector2_Fondo_Sur_Medio;1;1;Libre
974;Sector2_Fondo_Sur_Medio;1;2;Libre
975;Sector2_Fondo_Sur_Medio;1;3;Libre
976;Sector2_Fondo_Sur_Medio;1;4;Libre
977;Sector2_Fondo_Sur_Medio;1;5;Libre
978;Sector2_Fondo_Sur_Medio;1;6;Libre
979;Sector2_Fondo_Sur_Medio;1;7;Libre
980;Sector2_Fondo_Sur_Medio;1;8;Libre
981;Sector2_Fondo_Sur_Medio;1;9;Libre
982;Sector2_Fondo_Sur_Medio;1;10;Libre
983;Sector2_Fondo_Sur_Medio;1;11;Libre
984;Sector2_Fondo_Sur_Medio;1;12;Libre
985;Sector2_Fondo_Sur_Medio;1;13;Libre
986;Sector2_Fondo_Sur_Medio;1;14;Libre
987;Sector2_Fondo_Sur_Medio;1;15;Libre
988;Sector2_Fondo_Sur_Medio;1;16;Libre
989;Sector2_Fondo_Sur_Medio;1;17;Libre
990;Sector2_Fondo_Sur_Medio;1;18;Libre
991;Sector2_Fondo_Sur_Medio;1;19;Libre
992;Sector2_Fondo_Sur_Medio;1;20;Libre
993;Sector3_Fondo_Sur_Medio;7;1;Libre
994;Sector3_Fondo_Sur_Medio;7;2;Libre
995;Sector3_Fondo_Sur_Medio;7;3;Libre
996;Sector3_Fondo_Sur_Medio;7;4;Libre
997;Sector3_Fondo_Sur_Medio;7;5;Libre
998;Sector3_Fondo_Sur_Medio;7;6;Libre
999;Sector3_Fondo_Sur_Medio;7;7;Libre
1000;Sector3_Fondo_Sur_Medio;7;8;Libre
1001;Sector3_Fondo_Sur_Medio;7;9;Libre
1002;Sector3_Fondo_Sur_Medio;7;10;Libre
1003;Sector3_Fondo_Sur_Medio;7;11;Libre
1004;Sector3_Fondo_Sur_Medio;7;12;Libre
1005;Sector3_Fondo_Sur_Medio;7;13;Libre
1006;Sector3_Fondo_Sur_Medio;7;14;Libre
1007;Sector3_Fondo_Sur_Medio;7;15;Libre
1008;Sector3_Fondo_Sur_Medio;7;16;Libre
1009;Sector3_Fondo_Sur_Medio;7;17;Libre
1010;Sector3_Fondo_Sur_Medio;7;18;Libre
1011;Sector3_Fondo_Sur_Medio;7;19;Libre
1012;Sector3_Fondo_Sur_Medio;7;20;Libre
1013;Sector3_Fondo_Sur_Medio;6;1;Libre
1014;Sector3_Fondo_Sur_Medio;6;2;Libre
1015;Sector3_Fondo_Sur_Medio;6;3;Libre
1016;Sector3_Fondo_Sur_Medio;6;4;Libre
1017;Sector3_Fondo_Sur_Medio;6;5;Libre
1018;Sector3_Fondo_Sur_Medio;6;6;Libre
1019;Sector3_Fondo_Sur_Medio;6;7;Libre
1020;Sector3_Fondo_Sur_Medio;6;8;Libre
1021;Sector3_Fondo_Sur_Medio;6;9;Libre
1022;Sector3_Fondo_Sur_Medio;6;10;Libre
1023;Sector3_Fondo_Sur_Medio;6;11;Libre
1024;Sector3_Fondo_Sur_Medio;6;12;Libre
1025;Sector3_Fondo_Sur_Medio;6;13;Libre
1026;Sector3_Fondo_Sur_Medio;6;14;Libre
1027;Sector3_Fondo_Sur_Medio;6;15;Libre
1028;Sector3_Fondo_Sur_Medio;6;16;Libre
1029;Sector3_Fondo_Sur_Medio;6;17;Libre
1030;Sector3_Fondo_Sur_Medio;6;18;Libre
1031;Sector3_Fondo_Sur_Medio;6;19;Libre
1032;Sector3_Fondo_Sur_Medio;6;20;Libre
1033;Sector3_Fondo_Sur_Medio;5;1;Libre
1034;Sector3_Fondo_Sur_Medio;5;2;Libre
1035;Sector3_Fondo_Sur_Medio;5;3;Libre
1036;Sector3_Fondo_Sur_Medio;5;4;Libre
1037;Sector3_Fondo_Sur_Medio;5;5;Libre
1038;Sector3_Fondo_Sur_Medio;5;6;Libre
1039;Sector3_Fondo_Sur_Medio;5;7;Libre
1040;Sector3_Fondo_Sur_Medio;5;8;Libre
1041;Sector3_Fondo_Sur_Medio;5;9;Libre
1042;Sector3_Fondo_Sur_Medio;5;10;Libre
1043;Sector3_Fondo_Sur_Medio;5;11;Libre
1044;Sector3_Fondo_Sur_Medio;5;12;Libre
1045;Sector3_Fondo_Sur_Medio;5;13;Libre
1046;Sector3_Fondo_Sur_Medio;5;14;Libre
1047;Sector3_Fondo_Sur_Medio;5;15;Libre
1048;Sector3_Fondo_Sur_Medio;5;16;Libre
1049;Sector3_Fondo_Sur_Medio;5;17;Libre
1050;Sector3_Fondo_Sur_Medio;5;18;Libre
1051;Sector3_Fondo_Sur_Medio;5;19;Libre
1052;Sector3_Fondo_Sur_Medio;5;20;Libre
1053;Sector3_Fondo_Sur_Medio;4;1;Libre
1054;Sector3_Fondo_Sur_Medio;4;2;Libre
1055;Sector3_Fondo_Sur_Medio;4;3;Libre
1056;Sector3_Fondo_Sur_Medio;4;4;Libre
1057;Sector3_Fondo_Sur_Medio;4;5;Libre
1058;Sector3_Fondo_Sur_Medio;4;6;Libre
1059;Sector3_Fondo_Sur_Medio;4;7;Libre
1060;Sector3_Fondo_Sur_Medio;4;8;Libre
1061;Sector3_Fondo_Sur_Medio;4;9;Libre
1062;Sector3_Fondo_Sur_Medio;4;10;Libre
1063;Sector3_Fondo_Sur_Medio;4;11;Libre
1064;Sector3_Fondo_Sur_Medio;4;12;Libre
1065;Sector3_Fondo_Sur_Medio;4;13;Libre
1066;Sector3_Fondo_Sur_Medio;4;14;Libre
1067;Sector3_Fondo_Sur_Medio;4;15;Libre
1068;Sector3_Fondo_Sur_Medio;4;16;Libre
1069;Sector3_Fondo_Sur_Medio;4;17;Libre
1070;Sector3_Fondo_Sur_Medio;4;18;Libre
