1413;Sector1_Fondo_Sur_Bajo;8;1;Libre
2159;Sector5_Fondo_Sur_Bajo;3;7;Libre
2160;Sector5_Fondo_Sur_Bajo;3;8;Libre
2161;Sector5_Fondo_Sur_Bajo;3;9;Libre
2162;Sector5_Fondo_Sur_Bajo;3;10;Libre
2163;Sector5_Fondo_Sur_Bajo;3;11;Libre
2164;Sector5_Fondo_Sur_Bajo;3;12;Libre
2165;Sector5_Fondo_Sur_Bajo;3;13;Libre
2166;Sector5_Fondo_Sur_Bajo;3;14;Libre
2167;Sector5_Fondo_Sur_Bajo;3;15;Libre
2168;Sector5_Fondo_Sur_Bajo;3;16;Libre
2169;Sector5_Fondo_Sur_Bajo;3;17;Libre
2170;Sector5_Fondo_Sur_Bajo;3;18;Libre
2171;Sector5_Fondo_Sur_Bajo;3;19;Libre
2172;Sector5_Fondo_Sur_Bajo;3;20;Libre
2173;Sector5_Fondo_Sur_Bajo;2;1;Libre
2174;Sector5_Fondo_Sur_Bajo;2;2;Libre
2175;Sector5_Fondo_Sur_Bajo;2;3;Libre
2176;Sector5_Fondo_Sur_Bajo;2;4;Libre
2177;Sector5_Fondo_Sur_Bajo;2;5;Libre
2178;Sector5_Fondo_Sur_Bajo;2;6;Libre
2179;Sector5_Fondo_Sur_Bajo;2;7;Libre
2180;Sector5_Fondo_Sur_Bajo;2;8;Libre
2181;Sector5_Fondo_Sur_Bajo;2;9;Libre
2182;Sector5_Fondo_Sur_Bajo;2;10;Libre
2183;Sector5_Fondo_Sur_Bajo;2;11;Libre
2184;Sector5_Fondo_Sur_Bajo;2;12;Libre
2185;Sector5_Fondo_Sur_Bajo;2;13;Libre
2186;Sector5_Fondo_Sur_Bajo;2;14;Libre
2187;Sector5_Fondo_Sur_Bajo;2;15;Libre
2188;Sector5_Fondo_Sur_Bajo;2;16;Libre
2189;Sector5_Fondo_Sur_Bajo;2;17;Libre
2190;Sector5_Fondo_Sur_Bajo;2;18;Libre
2191;Sector5_Fondo_Sur_Bajo;2;19;Libre
2192;Sector5_Fondo_Sur_Bajo;2;20;Libre
2193;Sector5_Fondo_Sur_Bajo;1;1;Libre
2194;Sector5_Fondo_Sur_Bajo;1;2;Libre
2195;Sector5_Fondo_Sur_Bajo;1;3;Libre
2196;Sector5_Fondo_Sur_Bajo;1;4;Libre
2197;Sector5_Fondo_Sur_Bajo;1;5;Libre
2198;Sector5_Fondo_Sur_Bajo;1;6;Libre
2199;Sector5_Fondo_Sur_Bajo;1;7;Libre
2200;Sector5_Fondo_Sur_Bajo;1;8;Libre
2201;Sector5_Fondo_Sur_Bajo;1;9;Libre
2202;Sector5_Fondo_Sur_Bajo;1;10;Libre
2203;Sector5_Fondo_Sur_Bajo;1;11;Libre
2204;Sector5_Fondo_Sur_Bajo;1;12;Libre
2205;Sector5_Fondo_Sur_Bajo;1;13;Libre
2206;Sector5_Fondo_Sur_Bajo;1;14;Libre
2207;Sector5_Fondo_Sur_Bajo;1;15;Libre
2208;Sector5_Fondo_Sur_Bajo;1;16;Libre
2209;Sector5_Fondo_Sur_Bajo;1;17;Libre
2210;Sector5_Fondo_Sur_Bajo;1;18;Libre
2211;Sector5_Fondo_Sur_Bajo;1;19;Libre
2212;Sector5_Fondo_Sur_Bajo;1;20;Libre
2213;Sector6_Fondo_Sur_Bajo;8;1;Libre
2214;Sector6_Fondo_Sur_Bajo;8;2;Libre
2215;Sector6_Fondo_Sur_Bajo;8;3;Libre
2216;Sector6_Fondo_Sur_Bajo;8;4;Libre
2217;Sector6_Fondo_Sur_Bajo;8;5;Libre
2218;Sector6_Fondo_Sur_Bajo;8;6;Libre
2219;Sector6_Fondo_Sur_Bajo;8;7;Libre
2220;Sector6_Fondo_Sur_Bajo;8;8;Libre
2221;Sector6_Fondo_Sur_Bajo;8;9;Libre
2222;Sector6_Fondo_Sur_Bajo;8;10;Libre
2223;Sector6_Fondo_Sur_Bajo;8;11;Libre
2224;Sector6_Fondo_Sur_Bajo;8;12;Libre
2225;Sector6_Fondo_Sur_Bajo;8;13;Libre
2226;Sector6_Fondo_Sur_Bajo;8;14;Libre
2227;Sector6_Fondo_Sur_Bajo;8;15;Libre
2228;Sector6_Fondo_Sur_Bajo;8;16;Libre
2229;Sector6_Fondo_Sur_Bajo;8;17;Libre
2230;Sector6_Fondo_Sur_Bajo;8;18;Libre
2231;Sector6_Fondo_Sur_Bajo;8;19;Libre
2232;Sector6_Fondo_Sur_Bajo;8;20;Libre
2233;Sector6_Fondo_Sur_Bajo;7;1;Libre
2234;Sector6_Fondo_Sur_Bajo;7;2;Libre
2235;Sector6_Fondo_Sur_Bajo;7;3;Libre
2236;Sector6_Fondo_Sur_Bajo;7;4;Libre
2237;Sector6_Fondo_Sur_Bajo;7;5;Libre
2238;Sector6_Fondo_Sur_Bajo;7;6;Libre
2239;Sector6_Fondo_Sur_Bajo;7;7;Libre
2240;Sector6_Fondo_Sur_Bajo;7;8;Libre
2241;Sector6_Fondo_Sur_Bajo;7;9;Libre
2242;Sector6_Fondo_Sur_Bajo;7;10;Libre
2243;Sector6_Fondo_Sur_Bajo;7;11;Libre
2244;Sector6_Fondo_Sur_Bajo;7;12;Libre
2245;Sector6_Fondo_Sur_Bajo;7;13;Libre
2246;Sector6_Fondo_Sur_Bajo;7;14;Libre
2247;Sector6_Fondo_Sur_Bajo;7;15;Libre
2248;Sector6_Fondo_Sur_Bajo;7;16;Libre
2249;Sector6_Fondo_Sur_Bajo;7;17;Libre
2250;Sector6_Fondo_Sur_Bajo;7;18;Libre
2251;Sector6_Fondo_Sur_Bajo;7;19;Libre
2252;Sector6_Fondo_Sur_Bajo;7;20;Libre
2253;Sector6_Fondo_Sur_Bajo;6;1;Libre
2254;Sector6_Fondo_Sur_Bajo;6;2;Libre
2255;Sector6_Fondo_Sur_Bajo;6;3;Libre
2256;Sector6_Fondo_Sur_Bajo;6;4;Libre
2257;Sector6_Fondo_Sur_Bajo;6;5;Libre
2258;Sector6_Fondo_Sur_Bajo;6;6;Libre
2259;Sector6_Fondo_Sur_Bajo;6;7;Libre
2260;Sector6_Fondo_Sur_Bajo;6;8;Libre
2261;Sector6_Fondo_Sur_Bajo;6;9;Libre
2262;Sector6_Fondo_Sur_Bajo;6;10;Libre
2263;Sector6_Fondo_Sur_Bajo;6;11;Libre
2264;Sector6_Fondo_Sur_Bajo;6;12;Libre
2265;Sector6_Fondo_Sur_Bajo;6;13;Libre
2266;Sector6_Fondo_Sur_Bajo;6;14;Libre
2267;Sector6_Fondo_Sur_Bajo;6;15;Libre
2268;Sector6_Fondo_Sur_Bajo;6;16;Libre
2269;Sector6_Fondo_Sur_Bajo;6;17;Libre
2270;Sector6_Fondo_Sur_Bajo;6;18;Libre
2271;Sector6_Fondo_Sur_Bajo;6;19;Libre
2272;Sector6_Fondo_Sur_Bajo;6;20;Libre
2273;Sector6_Fondo_Sur_Bajo;5;1;Libre
2274;Sector6_Fondo_Sur_Bajo;5;2;Libre
2275;Sector6_Fondo_Sur_Bajo;5;3;Libre
2276;Sector6_Fondo_Sur_Bajo;5;4;Libre
2277;Sector6_Fondo_Sur_Bajo;5;5;Libre
2278;Sector6_Fondo_Sur_Bajo;5;6;Libre
2279;Sector6_Fondo_Sur_Bajo;5;7;Libre
2280;Sector6_Fondo_Sur_Bajo;5;8;Libre
2281;Sector6_Fondo_Sur_Bajo;5;9;Libre
2282;Sector6_Fondo_Sur_Bajo;5;10;Libre
2283;Sector6_Fondo_Sur_Bajo;5;11;Libre
2284;Sector6_Fondo_Sur_Bajo;5;12;Libre
2285;Sector6_Fondo_Sur_Bajo;5;13;Libre
2286;Sector6_Fondo_Sur_Bajo;5;14;Libre
2287;Sector6_Fondo_Sur_Bajo;5;15;Libre
2288;Sector6_Fondo_Sur_Bajo;5;16;Libre
2289;Sector6_Fondo_Sur_Bajo;5;17;Libre
2290;Sector6_Fondo_Sur_Bajo;5;18;Libre
2291;Sector6_Fondo_Sur_Bajo;5;19;Libre
2292;Sector6_Fondo_Sur_Bajo;5;20;Libre
2293;Sector6_Fondo_Sur_Bajo;4;1;Libre
2294;Sector6_Fondo_Sur_Bajo;4;2;Libre
2295;Sector6_Fondo_Sur_Bajo;4;3;Libre
2296;Sector6_Fondo_Sur_Bajo;4;4;Libre
2297;Sector6_Fondo_Sur_Bajo;4;5;Libre
2298;Sector6_Fondo_Sur_Bajo;4;6;Libre
2299;Sector6_Fondo_Sur_Bajo;4;7;Libre
2300;Sector6_Fondo_Sur_Bajo;4;8;Libre
2301;Sector6_Fondo_Sur_Bajo;4;9;Libre
2302;Sector6_Fondo_Sur_Bajo;4;10;Libre
2303;Sector6_Fondo_Sur_Bajo;4;11;Libre
2304;Sector6_Fondo_Sur_Bajo;4;12;Libre
2305;Sector6_Fondo_Sur_Bajo;4;13;Libre
2306;Sector6_Fondo_Sur_Bajo;4;14;Libre
2307;Sector6_Fondo_Sur_Bajo;4;15;Libre
2308;Sector6_Fondo_Sur_Bajo;4;16;Libre
2309;Sector6_Fondo_Sur_Bajo;4;17;Libre
2310;Sector6_Fondo_Sur_Bajo;4;18;Libre
2311;Sector6_Fondo_Sur_Bajo;4;19;Libre
2312;Sector6_Fondo_Sur_Bajo;4;20;Libre
2313;Sector6_Fondo_Sur_Bajo;3;1;Libre
2314;Sector6_Fondo_Sur_Bajo;3;2;Libre
2315;Sector6_Fondo_Sur_Bajo;3;3;Libre
2316;Sector6_Fondo_Sur_Bajo;3;4;Libre
2317;Sector6_Fondo_Sur_Bajo;3;5;Libre
2318;Sector6_Fondo_Sur_Bajo;3;6;Libre
2319;Sector6_Fondo_Sur_Bajo;3;7;Libre
2320;Sector6_Fondo_Sur_Bajo;3;8;Libre
2321;Sector6_Fondo_Sur_Bajo;3;9;Libre
2322;Sector6_Fondo_Sur_Bajo;3;10;Libre
2323;Sector6_Fondo_Sur_Bajo;3;11;Libre
2324;Sector6_Fondo_Sur_Bajo;3;12;Libre
2325;Sector6_Fondo_Sur_Bajo;3;13;Libre
2326;Sector6_Fondo_Sur_Bajo;3;14;Libre
2327;Sector6_Fondo_Sur_Bajo;3;15;Libre
2328;Sector6_Fondo_Sur_Bajo;3;16;Libre
2329;Sector6_Fondo_Sur_Bajo;3;17;Libre
2330;Sector6_Fondo_Sur_Bajo;3;18;Libre
2331;Sector6_Fondo_Sur_Bajo;3;19;Libre
2332;Sector6_Fondo_Sur_Bajo;3;20;Libre
2333;Sector6_Fondo_Sur_Bajo;2;1;Libre
2334;Sector6_Fondo_Sur_Bajo;2;2;Libre
2335;Sector6_Fondo_Sur_Bajo;2;3;Libre
2336;Sector6_Fondo_Sur_Bajo;2;4;Libre
2337;Sector6_Fondo_Sur_Bajo;2;5;Libre
2338;Sector6_Fondo_Sur_Bajo;2;6;Libre
2339;Sector6_Fondo_Sur_Bajo;2;7;Libre
2340;Sector6_Fondo_Sur_Bajo;2;8;Libre
2341;Sector6_Fondo_Sur_Bajo;2;9;Libre
2342;Sector6_Fondo_Sur_Bajo;2;10;Libre
2343;Sector6_Fondo_Sur_Bajo;2;11;Libre
2344;Sector6_Fondo_Sur_Bajo;2;12;Libre
2345;Sector6_Fondo_Sur_Bajo;2;13;Libre
2346;Sector6_Fondo_Sur_Bajo;2;14;Libre
2347;Sector6_Fondo_Sur_Bajo;2;15;Libre
2348;Sector6_Fondo_Sur_Bajo;2;16;Libre
2349;Sector6_Fondo_Sur_Bajo;2;17;Libre
2350;Sector6_Fondo_Sur_Bajo;2;18;Libre
2351;Sector6_Fondo_Sur_Bajo;2;19;Libre
2352;Sector6_Fondo_Sur_Bajo;2;20;Libre
2353;Sector6_Fondo_Sur_Bajo;1;1;Libre
2354;Sector6_Fondo_Sur_Bajo;1;2;Libre
2355;Sector6_Fondo_Sur_Bajo;1;3;Libre
2356;Sector6_Fondo_Sur_Bajo;1;4;Libre
2357;Sector6_Fondo_Sur_Bajo;1;5;Libre
2358;Sector6_Fondo_Sur_Bajo;1;6;Libre
2359;Sector6_Fondo_Sur_Bajo;1;7;Libre
2360;Sector6_Fondo_Sur_Bajo;1;8;Libre
2361;Sector6_Fondo_Sur_Bajo;1;9;Libre
2362;Sector6_Fondo_Sur_Bajo;1;10;Libre
2363;Sector6_Fondo_Sur_Bajo;1;11;Libre
2364;Sector6_Fondo_Sur_Bajo;1;12;Libre
2365;Sector6_Fondo_Sur_Bajo;1;13;Libre
2366;Sector6_Fondo_Sur_Bajo;1;14;Libre
2367;Sector6_Fondo_Sur_Bajo;1;15;Libre
2368;Sector6_Fondo_Sur_Bajo;1;16;Libre
2369;Sector6_Fondo_Sur_Bajo;1;17;Libre
2370;Sector6_Fondo_Sur_Bajo;1;18;Libre
2371;Sector6_Fondo_Sur_Bajo;1;19;Libre
2372;Sector6_Fondo_Sur_Bajo;1;20;Libre
2373;Sector7_Fondo_Sur_Bajo;8;1;Libre
2374;Sector7_Fondo_Sur_Bajo;8;2;Libre
2375;Sector7_Fondo_Sur_Bajo;8;3;Libre
2376;Sector7_Fondo_Sur_Bajo;8;4;Libre
2377;Sector7_Fondo_Sur_Bajo;8;5;Libre
2378;Sector7_Fondo_Sur_Bajo;8;6;Libre
2379;Sector7_Fondo_Sur_Bajo;8;7;Libre
2380;Sector7_Fondo_Sur_Bajo;8;8;Libre
2381;Sector7_Fondo_Sur_Bajo;8;9;Libre
2382;Sector7_Fondo_Sur_Bajo;8;10;Libre
2383;Sector7_Fondo_Sur_Bajo;8;11;Libre
2384;Sector7_Fondo_Sur_Bajo;8;12;Libre
2385;Sector7_Fondo_Sur_Bajo;8;13;Libre
2386;Sector7_Fondo_Sur_Bajo;8;14;Libre
2387;Sector7_Fondo_Sur_Bajo;8;15;Libre
2388;Sector7_Fondo_Sur_Bajo;8;16;Libre
2389;Sector7_Fondo_Sur_Bajo;8;17;Libre
2390;Sector7_Fondo_Sur_Bajo;8;18;Libre
2391;Sector7_Fondo_Sur_Bajo;8;19;Libre
2392;Sector7_Fondo_Sur_Bajo;8;20;Libre
2393;Sector7_Fondo_Sur_Bajo;7;1;Libre
2394;Sector7_Fondo_Sur_Bajo;7;2;Libre
2395;Sector7_Fondo_Sur_Bajo;7;3;Libre
2396;Sector7_Fondo_Sur_Bajo;7;4;Libre
2397;Sector7_Fondo_Sur_Bajo;7;5;Libre
2398;Sector7_Fondo_Sur_Bajo;7;6;Libre
2399;Sector7_Fondo_Sur_Bajo;7;7;Libre
2400;Sector7_Fondo_Sur_Bajo;7;8;Libre
2401;Sector7_Fondo_Sur_Bajo;7;9;Libre
2402;Sector7_Fondo_Sur_Bajo;7;10;Libre
2403;Sector7_Fondo_Sur_Bajo;7;11;Libre
2404;Sector7_Fondo_Sur_Bajo;7;12;Libre
2405;Sector7_Fondo_Sur_Bajo;7;13;Libre
2406;Sector7_Fondo_Sur_Bajo;7;14;Libre
2407;Sector7_Fondo_Sur_Bajo;7;15;Libre
2408;Sector7_Fondo_Sur_Bajo;7;16;Libre
2409;Sector7_Fondo_Sur_Bajo;7;17;Libre
2410;Sector7_Fondo_Sur_Bajo;7;18;Libre
2411;Sector7_Fondo_Sur_Bajo;7;19;Libre
2412;Sector7_Fondo_Sur_Bajo;7;20;Libre
2413;Sector7_Fondo_Sur_Bajo;6;1;Libre
2414;Sector7_Fondo_Sur_Bajo;6;2;Libre
2415;Sector7_Fondo_Sur_Bajo;6;3;Libre
2416;Sector7_Fondo_Sur_Bajo;6;4;Libre
2417;Sector7_Fondo_Sur_Bajo;6;5;Libre
2418;Sector7_Fondo_Sur_Bajo;6;6;Libre
2419;Sector7_Fondo_Sur_Bajo;6;7;Libre
2420;Sector7_Fondo_Sur_Bajo;6;8;Libre
2421;Sector7_Fondo_Sur_Bajo;6;9;Libre
2422;Sector7_Fondo_Sur_Bajo;6;10;Libre
2423;Sector7_Fondo_Sur_Bajo;6;11;Libre
2424;Sector7_Fondo_Sur_Bajo;6;12;Libre
2425;Sector7_Fondo_Sur_Bajo;6;13;Libre
2426;Sector7_Fondo_Sur_Bajo;6;14;Libre
2427;Sector7_Fondo_Sur_Bajo;6;15;Libre
2428;Sector7_Fondo_Sur_Bajo;6;16;Libre
2429;Sector7_Fondo_Sur_Bajo;6;17;Libre
2430;Sector7_Fondo_Sur_Bajo;6;18;Libre
2431;Sector7_Fondo_Sur_Bajo;6;19;Libre
2432;Sector7_Fondo_Sur_Bajo;6;20;Libre
2433;Sector7_Fondo_Sur_Bajo;5;1;Libre
2434;Sector7_Fondo_Sur_Bajo;5;2;Libre
2435;Sector7_Fondo_Sur_Bajo;5;3;Libre
2436;Sector7_Fondo_Sur_Bajo;5;4;Libre
2437;Sector7_Fondo_Sur_Bajo;5;5;Libre
2438;Sector7_Fondo_Sur_Bajo;5;6;Libre
2439;Sector7_Fondo_Sur_Bajo;5;7;Libre
2440;Sector7_Fondo_Sur_Bajo;5;8;Libre
2441;Sector7_Fondo_Sur_Bajo;5;9;Libre
2442;Sector7_Fondo_Sur_Bajo;5;10;Libre
2443;Sector7_Fondo_Sur_Bajo;5;11;Libre
2444;Sector7_Fondo_Sur_Bajo;5;12;Libre
2445;Sector7_Fondo_Sur_Bajo;5;13;Libre
2446;Sector7_Fondo_Sur_Bajo;5;14;Libre
2447;Sector7_Fondo_Sur_Bajo;5;15;Libre
2448;Sector7_Fondo_Sur_Bajo;5;16;Libre
2449;Sector7_Fondo_Sur_Bajo;5;17;Libre
2450;Sector7_Fondo_Sur_Bajo;5;18;Libre
2451;Sector7_Fondo_Sur_Bajo;5;19;Libre
2452;Sector7_Fondo_Sur_Bajo;5;20;Libre
2453;Sector7_Fondo_Sur_Bajo;4;1;Libre
2454;Sector7_Fondo_Sur_Bajo;4;2;Libre
2455;Sector7_Fondo_Sur_Bajo;4;3;Libre
2456;Sector7_Fondo_Sur_Bajo;4;4;Libre
2457;Sector7_Fondo_Sur_Bajo;4;5;Libre
2458;Sector7_Fondo_Sur_Bajo;4;6;Libre
2459;Sector7_Fondo_Sur_Bajo;4;7;Libre
2460;Sector7_Fondo_Sur_Bajo;4;8;Libre
2461;Sector7_Fondo_Sur_Bajo;4;9;Libre
2462;Sector7_Fondo_Sur_Bajo;4;10;Libre
2463;Sector7_Fondo_Sur_Bajo;4;11;Libre
2464;Sector7_Fondo_Sur_Bajo;4;12;Libre
2465;Sector7_Fondo_Sur_Bajo;4;13;Libre
2466;Sector7_Fondo_Sur_Bajo;4;14;Libre
2467;Sector7_Fondo_Sur_Bajo;4;15;Libre
2468;Sector7_Fondo_Sur_Bajo;4;16;Libre
2469;Sector7_Fondo_Sur_Bajo;4;17;Libre
2470;Sector7_Fondo_Sur_Bajo;4;18;Libre
2471;Sector7_Fondo_Sur_Bajo;4;19;Libre
2472;Sector7_Fondo_Sur_Bajo;4;20;Libre
2473;Sector7_Fondo_Sur_Bajo;3;1;Libre
2474;Sector7_Fondo_Sur_Bajo;3;2;Libre
2475;Sector7_Fondo_Sur_Bajo;3;3;Libre
2476;Sector7_Fondo_Sur_Bajo;3;4;Libre
2477;Sector7_Fondo_Sur_Bajo;3;5;Libre
2478;Sector7_Fondo_Sur_Bajo;3;6;Libre
2479;Sector7_Fondo_Sur_Bajo;3;7;Libre
2480;Sector7_Fondo_Sur_Bajo;3;8;Libre
2481;Sector7_Fondo_Sur_Bajo;3;9;Libre
2482;Sector7_Fondo_Sur_Bajo;3;10;Libre
2483;Sector7_Fondo_Sur_Bajo;3;11;Libre
2484;Sector7_Fondo_Sur_Bajo;3;12;Libre
2485;Sector7_Fondo_Sur_Bajo;3;13;Libre
2486;Sector7_Fondo_Sur_Bajo;3;14;Libre
2487;Sector7_Fondo_Sur_Bajo;3;15;Libre
2488;Sector7_Fondo_Sur_Bajo;3;16;Libre
2489;Sector7_Fondo_Sur_Bajo;3;17;Libre
2490;Sector7_Fondo_Sur_Bajo;3;18;Libre
2491;Sector7_Fondo_Sur_Bajo;3;19;Libre
2492;Sector7_Fondo_Sur_Bajo;3;20;Libre
2493;Sector7_Fondo_Sur_Bajo;2;1;Libre
2494;Sector7_Fondo_Sur_Bajo;2;2;Libre
2495;Sector7_Fondo_Sur_Bajo;2;3;Libre
2496;Sector7_Fondo_Sur_Bajo;2;4;Libre
2497;Sector7_Fondo_Sur_Bajo;2;5;Libre
2498;Sector7_Fondo_Sur_Bajo;2;6;Libre
2499;Sector7_Fondo_Sur_Bajo;2;7;Libre
2500;Sector7_Fondo_Sur_Bajo;2;8;Libre
2501;Sector7_Fondo_Sur_Bajo;2;9;Libre
2502;Sector7_Fondo_Sur_Bajo;2;10;Libre
2503;Sector7_Fondo_Sur_Bajo;2;11;Libre
2504;Sector7_Fondo_Sur_Bajo;2;12;Libre
2505;Sector7_Fondo_Sur_Bajo;2;13;Libre
2506;Sector7_Fondo_Sur_Bajo;2;14;Libre
2507;Sector7_Fondo_Sur_Bajo;2;15;Libre
2508;Sector7_Fondo_Sur_Bajo;2;16;Libre
2509;Sector7_Fondo_Sur_Bajo;2;17;Libre
2510;Sector7_Fondo_Sur_Bajo;2;18;Libre
2511;Sector7_Fondo_Sur_Bajo;2;19;Libre
2512;Sector7_Fondo_Sur_Bajo;2;20;Libre
2513;Sector7_Fondo_Sur_Bajo;1;1;Libre
2514;Sector7_Fondo_Sur_Bajo;1;2;Libre
2515;Sector7_Fondo_Sur_Bajo;1;3;Libre
2516;Sector7_Fondo_Sur_Bajo;1;4;Libre
2517;Sector7_Fondo_Sur_Bajo;1;5;Libre
2518;Sector7_Fondo_Sur_Bajo;1;6;Libre
2519;Sector7_Fondo_Sur_Bajo;1;7;Libre
2520;Sector7_Fondo_Sur_Bajo;1;8;Libre
2521;Sector7_Fondo_Sur_Bajo;1;9;Libre
2522;Sector7_Fondo_Sur_Bajo;1;10;Libre
2523;Sector7_Fondo_Sur_Bajo;1;11;Libre
2524;Sector7_Fondo_Sur_Bajo;1;12;Libre
2525;Sector7_Fondo_Sur_Bajo;1;13;Libre
2526;Sector7_Fondo_Sur_Bajo;1;14;Libre
2527;Sector7_Fondo_Sur_Bajo;1;15;Libre
2528;Sector7_Fondo_Sur_Bajo;1;16;Libre
2529;Sector7_Fondo_Sur_Bajo;1;17;Libre
2530;Sector7_Fondo_Sur_Bajo;1;18;Libre
2531;Sector7_Fondo_Sur_Bajo;1;19;Libre
2532;Sector7_Fondo_Sur_Bajo;1;20;Libre
