2533;Sector1_Preferencia_Alta;8;1;Libre
2893;Sector4_Preferencia_Alta;2;5;Libre
2894;Sector4_Preferencia_Alta;2;6;Libre
2895;Sector4_Preferencia_Alta;1;1;Libre
2896;Sector4_Preferencia_Alta;1;2;Libre
2897;Sector4_Preferencia_Alta;1;3;Libre
2898;Sector4_Preferencia_Alta;1;4;Libre
2899;Sector4_Preferencia_Alta;1;5;Libre
2900;Sector4_Preferencia_Alta;1;6;Libre
2901;Sector5_Preferencia_Alta;8;1;Libre
2902;Sector5_Preferencia_Alta;8;2;Libre
2903;Sector5_Preferencia_Alta;8;3;Libre
2904;Sector5_Preferencia_Alta;8;4;Libre
2905;Sector5_Preferencia_Alta;8;5;Libre
2906;Sector5_Preferencia_Alta;8;6;Libre
2907;Sector5_Preferencia_Alta;8;7;Libre
2908;Sector5_Preferencia_Alta;8;8;Libre
2909;Sector5_Preferencia_Alta;8;9;Libre
2910;Sector5_Preferencia_Alta;8;10;Libre
2911;Sector5_Preferencia_Alta;8;11;Libre
2912;Sector5_Preferencia_Alta;8;12;Libre
2913;Sector5_Preferencia_Alta;8;13;Libre
2914;Sector5_Preferencia_Alta;8;14;Libre
2915;Sector5_Preferencia_Alta;8;15;Libre
2916;Sector5_Preferencia_Alta;8;16;Libre
2917;Sector5_Preferencia_Alta;8;17;Libre
2918;Sector5_Preferencia_Alta;8;18;Libre
2919;Sector5_Preferencia_Alta;8;19;Libre
2920;Sector5_Preferencia_Alta;8;20;Libre
2921;Sector5_Preferencia_Alta;7;1;Libre
2922;Sector5_Preferencia_Alta;7;2;Libre
2923;Sector5_Preferencia_Alta;7;3;Libre
2924;Sector5_Preferencia_Alta;7;4;Libre
2925;Sector5_Preferencia_Alta;7;5;Libre
2926;Sector5_Preferencia_Alta;7;6;Libre
2927;Sector5_Preferencia_Alta;7;7;Libre
2928;Sector5_Preferencia_Alta;7;8;Libre
2929;Sector5_Preferencia_Alta;7;9;Libre
2930;Sector5_Preferencia_Alta;7;10;Libre
2931;Sector5_Preferencia_Alta;7;11;Libre
2932;Sector5_Preferencia_Alta;7;12;Libre
2933;Sector5_Preferencia_Alta;7;13;Libre
2934;Sector5_Preferencia_Alta;7;14;Libre
2935;Sector5_Preferencia_Alta;7;15;Libre
2936;Sector5_Preferencia_Alta;7;16;Libre
2937;Sector5_Preferencia_Alta;7;17;Libre
2938;Sector5_Preferencia_Alta;7;18;Libre
2939;Sector5_Preferencia_Alta;7;19;Libre
2940;Sector5_Preferencia_Alta;7;20;Libre
2941;Sector5_Preferencia_Alta;6;1;Libre
2942;Sector5_Preferencia_Alta;6;2;Libre
2943;Sector5_Preferencia_Alta;6;3;Libre
2944;Sector5_Preferencia_Alta;6;4;Libre
2945;Sector5_Preferencia_Alta;6;5;Libre
2946;Sector5_Preferencia_Alta;6;6;Libre
2947;Sector5_Preferencia_Alta;6;7;Libre
2948;Sector5_Preferencia_Alta;6;8;Libre
2949;Sector5_Preferencia_Alta;6;9;Libre
2950;Sector5_Preferencia_Alta;6;10;Libre
2951;Sector5_Preferencia_Alta;6;11;Libre
2952;Sector5_Preferencia_Alta;6;12;Libre
2953;Sector5_Preferencia_Alta;6;13;Libre
2954;Sector5_Preferencia_Alta;6;14;Libre
2955;Sector5_Preferencia_Alta;6;15;Libre
2956;Sector5_Preferencia_Alta;6;16;Libre
2957;Sector5_Preferencia_Alta;6;17;Libre
2958;Sector5_Preferencia_Alta;6;18;Libre
2959;Sector5_Preferencia_Alta;6;19;Libre
2960;Sector5_Preferencia_Alta;6;20;Libre
2961;Sector5_Preferencia_Alta;5;1;Libre
2962;Sector5_Preferencia_Alta;5;2;Libre
2963;Sector5_Preferencia_Alta;5;3;Libre
2964;Sector5_Preferencia_Alta;5;4;Libre
2965;Sector5_Preferencia_Alta;5;5;Libre
2966;Sector5_Preferencia_Alta;5;6;Libre
2967;Sector5_Preferencia_Alta;5;7;Libre
2968;Sector5_Preferencia_Alta;5;8;Libre
2969;Sector5_Preferencia_Alta;5;9;Libre
2970;Sector5_Preferencia_Alta;5;10;Libre
2971;Sector5_Preferencia_Alta;5;11;Libre
2972;Sector5_Preferencia_Alta;5;12;Libre
2973;Sector5_Preferencia_Alta;5;13;Libre
2974;Sector5_Preferencia_Alta;5;14;Libre
2975;Sector5_Preferencia_Alta;5;15;Libre
2976;Sector5_Preferencia_Alta;5;16;Libre
2977;Sector5_Preferencia_Alta;5;17;Libre
2978;Sector5_Preferencia_Alta;5;18;Libre
2979;Sector5_Preferencia_Alta;5;19;Libre
2980;Sector5_Preferencia_Alta;5;20;Libre
2981;Sector5_Preferencia_Alta;4;1;Libre
2982;Sector5_Preferencia_Alta;4;2;Libre
2983;Sector5_Preferencia_Alta;4;3;Libre
2984;Sector5_Preferencia_Alta;4;4;Libre
2985;Sector5_Preferencia_Alta;4;5;Libre
2986;Sector5_Preferencia_Alta;4;6;Libre
2987;Sector5_Preferencia_Alta;4;7;Libre
2988;Sector5_Preferencia_Alta;4;8;Libre
2989;Sector5_Preferencia_Alta;4;9;Libre
2990;Sector5_Preferencia_Alta;4;10;Libre
2991;Sector5_Preferencia_Alta;4;11;Libre
2992;Sector5_Preferencia_Alta;4;12;Libre
2993;Sector5_Preferencia_Alta;4;13;Libre
2994;Sector5_Preferencia_Alta;4;14;Libre
2995;Sector5_Preferencia_Alta;4;15;Libre
2996;Sector5_Preferencia_Alta;4;16;Libre
2997;Sector5_Preferencia_Alta;4;17;Libre
2998;Sector5_Preferencia_Alta;4;18;Libre
2999;Sector5_Preferencia_Alta;4;19;Libre
3000;Sector5_Preferencia_Alta;4;20;Libre
3001;Sector5_Preferencia_Alta;3;1;Libre
3002;Sector5_Preferencia_Alta;3;2;Libre
3003;Sector5_Preferencia_Alta;3;3;Libre
3004;Sector5_Preferencia_Alta;3;4;Libre
3005;Sector5_Preferencia_Alta;3;5;Libre
3006;Sector5_Preferencia_Alta;3;6;Libre
3007;Sector5_Preferencia_Alta;3;7;Libre
3008;Sector5_Preferencia_Alta;3;8;Libre
3009;Sector5_Preferencia_Alta;3;9;Libre
3010;Sector5_Preferencia_Alta;3;10;Libre
3011;Sector5_Preferencia_Alta;3;11;Libre
3012;Sector5_Preferencia_Alta;3;12;Libre
3013;Sector5_Preferencia_Alta;3;13;Libre
3014;Sector5_Preferencia_Alta;3;14;Libre
3015;Sector5_Preferencia_Alta;3;15;Libre
3016;Sector5_Preferencia_Alta;3;16;Libre
3017;Sector5_Preferencia_Alta;3;17;Libre
3018;Sector5_Preferencia_Alta;3;18;Libre
3019;Sector5_Preferencia_Alta;3;19;Libre
3020;Sector5_Preferencia_Alta;3;20;Libre
3021;Sector5_Preferencia_Alta;2;1;Libre
3022;Sector5_Preferencia_Alta;2;2;Libre
3023;Sector5_Preferencia_Alta;2;3;Libre
3024;Sector5_Preferencia_Alta;2;4;Libre
3025;Sector5_Preferencia_Alta;2;5;Libre
3026;Sector5_Preferencia_Alta;2;6;Libre
3027;Sector5_Preferencia_Alta;2;7;Libre
3028;Sector5_Preferencia_Alta;2;8;Libre
3029;Sector5_Preferencia_Alta;2;9;Libre
3030;Sector5_Preferencia_Alta;2;10;Libre
3031;Sector5_Preferencia_Alta;2;11;Libre
3032;Sector5_Preferencia_Alta;2;12;Libre
3033;Sector5_Preferencia_Alta;2;13;Libre
3034;Sector5_Preferencia_Alta;2;14;Libre
3035;Sector5_Preferencia_Alta;2;15;Libre
3036;Sector5_Preferencia_Alta;2;16;Libre
3037;Sector5_Preferencia_Alta;2;17;Libre
3038;Sector5_Preferencia_Alta;2;18;Libre
3039;Sector5_Preferencia_Alta;2;19;Libre
3040;Sector5_Preferencia_Alta;2;20;Libre
3041;Sector5_Preferencia_Alta;1;1;Libre
3042;Sector5_Preferencia_Alta;1;2;Libre
3043;Sector5_Preferencia_Alta;1;3;Libre
3044;Sector5_Preferencia_Alta;1;4;Libre
3045;Sector5_Preferencia_Alta;1;5;Libre
3046;Sector5_Preferencia_Alta;1;6;Libre
3047;Sector5_Preferencia_Alta;1;7;Libre
3048;Sector5_Preferencia_Alta;1;8;Libre
3049;Sector5_Preferencia_Alta;1;9;Libre
3050;Sector5_Preferencia_Alta;1;10;Libre
3051;Sector5_Preferencia_Alta;1;11;Libre
3052;Sector5_Preferencia_Alta;1;12;Libre
3053;Sector5_Preferencia_Alta;1;13;Libre
3054;Sector5_Preferencia_Alta;1;14;Libre
3055;Sector5_Preferencia_Alta;1;15;Libre
3056;Sector5_Preferencia_Alta;1;16;Libre
3057;Sector5_Preferencia_Alta;1;17;Libre
3058;Sector5_Preferencia_Alta;1;18;Libre
3059;Sector5_Preferencia_Alta;1;19;Libre
3060;Sector5_Preferencia_Alta;1;20;Libre
3061;Sector6_Preferencia_Alta;4;1;Libre
3062;Sector6_Preferencia_Alta;4;2;Libre
3063;Sector6_Preferencia_Alta;4;3;Libre
3064;Sector6_Preferencia_Alta;4;4;Libre
3065;Sector6_Preferencia_Alta;4;5;Libre
3066;Sector6_Preferencia_Alta;4;6;Libre
3067;Sector6_Preferencia_Alta;3;1;Libre
3068;Sector6_Preferencia_Alta;3;2;Libre
3069;Sector6_Preferencia_Alta;3;3;Libre
3070;Sector6_Preferencia_Alta;3;4;Libre
3071;Sector6_Preferencia_Alta;3;5;Libre
3072;Sector6_Preferencia_Alta;3;6;Libre
3073;Sector6_Preferencia_Alta;2;1;Libre
3074;Sector6_Preferencia_Alta;2;2;Libre
3075;Sector6_Preferencia_Alta;2;3;Libre
3076;Sector6_Preferencia_Alta;2;4;Libre
3077;Sector6_Preferencia_Alta;2;5;Libre
3078;Sector6_Preferencia_Alta;2;6;Libre
3079;Sector6_Preferencia_Alta;1;1;Libre
3080;Sector6_Preferencia_Alta;1;2;Libre
3081;Sector6_Preferencia_Alta;1;3;Libre
3082;Sector6_Preferencia_Alta;1;4;Libre
3083;Sector6_Preferencia_Alta;1;5;Libre
3084;Sector6_Preferencia_Alta;1;6;Libre
3085;Sector7_Preferencia_Alta;8;1;Libre
3086;Sector7_Preferencia_Alta;8;2;Libre
3087;Sector7_Preferencia_Alta;8;3;Libre
3088;Sector7_Preferencia_Alta;8;4;Libre
3089;Sector7_Preferencia_Alta;8;5;Libre
3090;Sector7_Preferencia_Alta;8;6;Libre
3091;Sector7_Preferencia_Alta;8;7;Libre
3092;Sector7_Preferencia_Alta;8;8;Libre
3093;Sector7_Preferencia_Alta;8;9;Libre
3094;Sector7_Preferencia_Alta;8;10;Libre
3095;Sector7_Preferencia_Alta;8;11;Libre
3096;Sector7_Preferencia_Alta;8;12;Libre
3097;Sector7_Preferencia_Alta;8;13;Libre
3098;Sector7_Preferencia_Alta;8;14;Libre
3099;Sector7_Preferencia_Alta;8;15;Libre
3100;Sector7_Preferencia_Alta;8;16;Libre
3101;Sector7_Preferencia_Alta;8;17;Libre
3102;Sector7_Preferencia_Alta;8;18;Libre
3103;Sector7_Preferencia_Alta;8;19;Libre
3104;Sector7_Preferencia_Alta;8;20;Libre
3105;Sector7_Preferencia_Alta;7;1;Libre
3106;Sector7_Preferencia_Alta;7;2;Libre
3107;Sector7_Preferencia_Alta;7;3;Libre
3108;Sector7_Preferencia_Alta;7;4;Libre
3109;Sector7_Preferencia_Alta;7;5;Libre
3110;Sector7_Preferencia_Alta;7;6;Libre
3111;Sector7_Preferencia_Alta;7;7;Libre
3112;Sector7_Preferencia_Alta;7;8;Libre
3113;Sector7_Preferencia_Alta;7;9;Libre
3114;Sector7_Preferencia_Alta;7;10;Libre
3115;Sector7_Preferencia_Alta;7;11;Libre
3116;Sector7_Preferencia_Alta;7;12;Libre
3117;Sector7_Preferencia_Alta;7;13;Libre
3118;Sector7_Preferencia_Alta;7;14;Libre
3119;Sector7_Preferencia_Alta;7;15;Libre
3120;Sector7_Preferencia_Alta;7;16;Libre
3121;Sector7_Preferencia_Alta;7;17;Libre
3122;Sector7_Preferencia_Alta;7;18;Libre
3123;Sector7_Preferencia_Alta;7;19;Libre
3124;Sector7_Preferencia_Alta;7;20;Libre
3125;Sector7_Preferencia_Alta;6;1;Libre
3126;Sector7_Preferencia_Alta;6;2;Libre
3127;Sector7_Preferencia_Alta;6;3;Libre
3128;Sector7_Preferencia_Alta;6;4;Libre
3129;Sector7_Preferencia_Alta;6;5;Libre
3130;Sector7_Preferencia_Alta;6;6;Libre
3131;Sector7_Preferencia_Alta;6;7;Libre
3132;Sector7_Preferencia_Alta;6;8;Libre
3133;Sector7_Preferencia_Alta;6;9;Libre
3134;Sector7_Preferencia_Alta;6;10;Libre
3135;Sector7_Preferencia_Alta;6;11;Libre
3136;Sector7_Preferencia_Alta;6;12;Libre
3137;Sector7_Preferencia_Alta;6;13;Libre
3138;Sector7_Preferencia_Alta;6;14;Libre
3139;Sector7_Preferencia_Alta;6;15;Libre
3140;Sector7_Preferencia_Alta;6;16;Libre
3141;Sector7_Preferencia_Alta;6;17;Libre
3142;Sector7_Preferencia_Alta;6;18;Libre
3143;Sector7_Preferencia_Alta;6;19;Libre
3144;Sector7_Preferencia_Alta;6;20;Libre
3145;Sector7_Preferencia_Alta;5;1;Libre
3146;Sector7_Preferencia_Alta;5;2;Libre
3147;Sector7_Preferencia_Alta;5;3;Libre
3148;Sector7_Preferencia_Alta;5;4;Libre
3149;Sector7_Preferencia_Alta;5;5;Libre
3150;Sector7_Preferencia_Alta;5;6;Libre
3151;Sector7_Preferencia_Alta;5;7;Libre
3152;Sector7_Preferencia_Alta;5;8;Libre
3153;Sector7_Preferencia_Alta;5;9;Libre
3154;Sector7_Preferencia_Alta;5;10;Libre
3155;Sector7_Preferencia_Alta;5;11;Libre
3156;Sector7_Preferencia_Alta;5;12;Libre
3157;Sector7_Preferencia_Alta;5;13;Libre
3158;Sector7_Preferencia_Alta;5;14;Libre
3159;Sector7_Preferencia_Alta;5;15;Libre
3160;Sector7_Preferencia_Alta;5;16;Libre
3161;Sector7_Preferencia_Alta;5;17;Libre
3162;Sector7_Preferencia_Alta;5;18;Libre
3163;Sector7_Preferencia_Alta;5;19;Libre
3164;Sector7_Preferencia_Alta;5;20;Libre
3165;Sector7_Preferencia_Alta;4;1;Libre
3166;Sector7_Preferencia_Alta;4;2;Libre
3167;Sector7_Preferencia_Alta;4;3;Libre
3168;Sector7_Preferencia_Alta;4;4;Libre
3169;Sector7_Preferencia_Alta;4;5;Libre
3170;Sector7_Preferencia_Alta;4;6;Libre
3171;Sector7_Preferencia_Alta;4;7;Libre
3172;Sector7_Preferencia_Alta;4;8;Libre
3173;Sector7_Preferencia_Alta;4;9;Libre
3174;Sector7_Preferencia_Alta;4;10;Libre
3175;Sector7_Preferencia_Alta;4;11;Libre
3176;Sector7_Preferencia_Alta;4;12;Libre
3177;Sector7_Preferencia_Alta;4;13;Libre
3178;Sector7_Preferencia_Alta;4;14;Libre
3179;Sector7_Preferencia_Alta;4;15;Libre
3180;Sector7_Preferencia_Alta;4;16;Libre
3181;Sector7_Preferencia_Alta;4;17;Libre
3182;Sector7_Preferencia_Alta;4;18;Libre
3183;Sector7_Preferencia_Alta;4;19;Libre
3184;Sector7_Preferencia_Alta;4;20;Libre
3185;Sector7_Preferencia_Alta;3;1;Libre
3186;Sector7_Preferencia_Alta;3;2;Libre
3187;Sector7_Preferencia_Alta;3;3;Libre
3188;Sector7_Preferencia_Alta;3;4;Libre
3189;Sector7_Preferencia_Alta;3;5;Libre
3190;Sector7_Preferencia_Alta;3;6;Libre
3191;Sector7_Preferencia_Alta;3;7;Libre
3192;Sector7_Preferencia_Alta;3;8;Libre
3193;Sector7_Preferencia_Alta;3;9;Libre
3194;Sector7_Preferencia_Alta;3;10;Libre
3195;Sector7_Preferencia_Alta;3;11;Libre
3196;Sector7_Preferencia_Alta;3;12;Libre
3197;Sector7_Preferencia_Alta;3;13;Libre
3198;Sector7_Preferencia_Alta;3;14;Libre
3199;Sector7_Preferencia_Alta;3;15;Libre
3200;Sector7_Preferencia_Alta;3;16;Libre
3201;Sector7_Preferencia_Alta;3;17;Libre
3202;Sector7_Preferencia_Alta;3;18;Libre
3203;Sector7_Preferencia_Alta;3;19;Libre
3204;Sector7_Preferencia_Alta;3;20;Libre
3205;Sector7_Preferencia_Alta;2;1;Libre
3206;Sector7_Preferencia_Alta;2;2;Libre
3207;Sector7_Preferencia_Alta;2;3;Libre
3208;Sector7_Preferencia_Alta;2;4;Libre
3209;Sector7_Preferencia_Alta;2;5;Libre
3210;Sector7_Preferencia_Alta;2;6;Libre
3211;Sector7_Preferencia_Alta;2;7;Libre
3212;Sector7_Preferencia_Alta;2;8;Libre
3213;Sector7_Preferencia_Alta;2;9;Libre
3214;Sector7_Preferencia_Alta;2;10;Libre
3215;Sector7_Preferencia_Alta;2;11;Libre
3216;Sector7_Preferencia_Alta;2;12;Libre
3217;Sector7_Preferencia_Alta;2;13;Libre
3218;Sector7_Preferencia_Alta;2;14;Libre
3219;Sector7_Preferencia_Alta;2;15;Libre
3220;Sector7_Preferencia_Alta;2;16;Libre
3221;Sector7_Preferencia_Alta;2;17;Libre
3222;Sector7_Preferencia_Alta;2;18;Libre
3223;Sector7_Preferencia_Alta;2;19;Libre
3224;Sector7_Preferencia_Alta;2;20;Libre
3225;Sector7_Preferencia_Alta;1;1;Libre
3226;Sector7_Preferencia_Alta;1;2;Libre
3227;Sector7_Preferencia_Alta;1;3;Libre
3228;Sector7_Preferencia_Alta;1;4;Libre
3229;Sector7_Preferencia_Alta;1;5;Libre
3230;Sector7_Preferencia_Alta;1;6;Libre
3231;Sector7_Preferencia_Alta;1;7;Libre
3232;Sector7_Preferencia_Alta;1;8;Libre
3233;Sector7_Preferencia_Alta;1;9;Libre
3234;Sector7_Preferencia_Alta;1;10;Libre
3235;Sector7_Preferencia_Alta;1;11;Libre
3236;Sector7_Preferencia_Alta;1;12;Libre
3237;Sector7_Preferencia_Alta;1;13;Libre
3238;Sector7_Preferencia_Alta;1;14;Libre
3239;Sector7_Preferencia_Alta;1;15;Libre
3240;Sector7_Preferencia_Alta;1;16;Libre
3241;Sector7_Preferencia_Alta;1;17;Libre
3242;Sector7_Preferencia_Alta;1;18;Libre
3243;Sector7_Preferencia_Alta;1;19;Libre
3244;Sector7_Preferencia_Alta;1;20;Libre
3245;Sector8_Preferencia_Alta;4;1;Libre
3246;Sector8_Preferencia_Alta;4;2;Libre
3247;Sector8_Preferencia_Alta;4;3;Libre
3248;Sector8_Preferencia_Alta;4;4;Libre
3249;Sector8_Preferencia_Alta;4;5;Libre
3250;Sector8_Preferencia_Alta;4;6;Libre
3251;Sector8_Preferencia_Alta;3;1;Libre
3252;Sector8_Preferencia_Alta;3;2;Libre
3253;Sector8_Preferencia_Alta;3;3;Libre
