2533;Sector1_Preferencia_Alta;8;1;Libre
3254;Sector8_Preferencia_Alta;3;4;Libre
3255;Sector8_Preferencia_Alta;3;5;Libre
3256;Sector8_Preferencia_Alta;3;6;Libre
3257;Sector8_Preferencia_Alta;2;1;Libre
3258;Sector8_Preferencia_Alta;2;2;Libre
3259;Sector8_Preferencia_Alta;2;3;Libre
3260;Sector8_Preferencia_Alta;2;4;Libre
3261;Sector8_Preferencia_Alta;2;5;Libre
3262;Sector8_Preferencia_Alta;2;6;Libre
3263;Sector8_Preferencia_Alta;1;1;Libre
3264;Sector8_Preferencia_Alta;1;2;Libre
3265;Sector8_Preferencia_Alta;1;3;Libre
3266;Sector8_Preferencia_Alta;1;4;Libre
3267;Sector8_Preferencia_Alta;1;5;Libre
3268;Sector8_Preferencia_Alta;1;6;Libre
3269;Sector9_Preferencia_Alta;8;1;Libre
3270;Sector9_Preferencia_Alta;8;2;Libre
3271;Sector9_Preferencia_Alta;8;3;Libre
3272;Sector9_Preferencia_Alta;8;4;Libre
3273;Sector9_Preferencia_Alta;8;5;Libre
3274;Sector9_Preferencia_Alta;8;6;Libre
3275;Sector9_Preferencia_Alta;8;7;Libre
3276;Sector9_Preferencia_Alta;8;8;Libre
3277;Sector9_Preferencia_Alta;8;9;Libre
3278;Sector9_Preferencia_Alta;8;10;Libre
3279;Sector9_Preferencia_Alta;8;11;Libre
3280;Sector9_Preferencia_Alta;8;12;Libre
3281;Sector9_Preferencia_Alta;8;13;Libre
3282;Sector9_Preferencia_Alta;8;14;Libre
3283;Sector9_Preferencia_Alta;8;15;Libre
3284;Sector9_Preferencia_Alta;8;16;Libre
3285;Sector9_Preferencia_Alta;8;17;Libre
3286;Sector9_Preferencia_Alta;8;18;Libre
3287;Sector9_Preferencia_Alta;8;19;Libre
3288;Sector9_Preferencia_Alta;8;20;Libre
3289;Sector9_Preferencia_Alta;7;1;Libre
3290;Sector9_Preferencia_Alta;7;2;Libre
3291;Sector9_Preferencia_Alta;7;3;Libre
3292;Sector9_Preferencia_Alta;7;4;Libre
3293;Sector9_Preferencia_Alta;7;5;Libre
3294;Sector9_Preferencia_Alta;7;6;Libre
3295;Sector9_Preferencia_Alta;7;7;Libre
3296;Sector9_Preferencia_Alta;7;8;Libre
3297;Sector9_Preferencia_Alta;7;9;Libre
3298;Sector9_Preferencia_Alta;7;10;Libre
3299;Sector9_Preferencia_Alta;7;11;Libre
3300;Sector9_Preferencia_Alta;7;12;Libre
3301;Sector9_Preferencia_Alta;7;13;Libre
3302;Sector9_Preferencia_Alta;7;14;Libre
3303;Sector9_Preferencia_Alta;7;15;Libre
3304;Sector9_Preferencia_Alta;7;16;Libre
3305;Sector9_Preferencia_Alta;7;17;Libre
3306;Sector9_Preferencia_Alta;7;18;Libre
3307;Sector9_Preferencia_Alta;7;19;Libre
3308;Sector9_Preferencia_Alta;7;20;Libre
3309;Sector9_Preferencia_Alta;6;1;Libre
3310;Sector9_Preferencia_Alta;6;2;Libre
3311;Sector9_Preferencia_Alta;6;3;Libre
3312;Sector9_Preferencia_Alta;6;4;Libre
3313;Sector9_Preferencia_Alta;6;5;Libre
3314;Sector9_Preferencia_Alta;6;6;Libre
3315;Sector9_Preferencia_Alta;6;7;Libre
3316;Sector9_Preferencia_Alta;6;8;Libre
3317;Sector9_Preferencia_Alta;6;9;Libre
3318;Sector9_Preferencia_Alta;6;10;Libre
3319;Sector9_Preferencia_Alta;6;11;Libre
3320;Sector9_Preferencia_Alta;6;12;Libre
3321;Sector9_Preferencia_Alta;6;13;Libre
3322;Sector9_Preferencia_Alta;6;14;Libre
3323;Sector9_Preferencia_Alta;6;15;Libre
3324;Sector9_Preferencia_Alta;6;16;Libre
3325;Sector9_Preferencia_Alta;6;17;Libre
3326;Sector9_Preferencia_Alta;6;18;Libre
3327;Sector9_Preferencia_Alta;6;19;Libre
3328;Sector9_Preferencia_Alta;6;20;Libre
3329;Sector9_Preferencia_Alta;5;1;Libre
3330;Sector9_Preferencia_Alta;5;2;Libre
3331;Sector9_Preferencia_Alta;5;3;Libre
3332;Sector9_Preferencia_Alta;5;4;Libre
3333;Sector9_Preferencia_Alta;5;5;Libre
3334;Sector9_Preferencia_Alta;5;6;Libre
3335;Sector9_Preferencia_Alta;5;7;Libre
3336;Sector9_Preferencia_Alta;5;8;Libre
3337;Sector9_Preferencia_Alta;5;9;Libre
3338;Sector9_Preferencia_Alta;5;10;Libre
3339;Sector9_Preferencia_Alta;5;11;Libre
3340;Sector9_Preferencia_Alta;5;12;Libre
3341;Sector9_Preferencia_Alta;5;13;Libre
3342;Sector9_Preferencia_Alta;5;14;Libre
3343;Sector9_Preferencia_Alta;5;15;Libre
3344;Sector9_Preferencia_Alta;5;16;Libre
3345;Sector9_Preferencia_Alta;5;17;Libre
3346;Sector9_Preferencia_Alta;5;18;Libre
3347;Sector9_Preferencia_Alta;5;19;Libre
3348;Sector9_Preferencia_Alta;5;20;Libre
3349;Sector9_Preferencia_Alta;4;1;Libre
3350;Sector9_Preferencia_Alta;4;2;Libre
3351;Sector9_Preferencia_Alta;4;3;Libre
3352;Sector9_Preferencia_Alta;4;4;Libre
3353;Sector9_Preferencia_Alta;4;5;Libre
3354;Sector9_Preferencia_Alta;4;6;Libre
3355;Sector9_Preferencia_Alta;4;7;Libre
3356;Sector9_Preferencia_Alta;4;8;Libre
3357;Sector9_Preferencia_Alta;4;9;Libre
3358;Sector9_Preferencia_Alta;4;10;Libre
3359;Sector9_Preferencia_Alta;4;11;Libre
3360;Sector9_Preferencia_Alta;4;12;Libre
3361;Sector9_Preferencia_Alta;4;13;Libre
3362;Sector9_Preferencia_Alta;4;14;Libre
3363;Sector9_Preferencia_Alta;4;15;Libre
3364;Sector9_Preferencia_Alta;4;16;Libre
3365;Sector9_Preferencia_Alta;4;17;Libre
3366;Sector9_Preferencia_Alta;4;18;Libre
3367;Sector9_Preferencia_Alta;4;19;Libre
3368;Sector9_Preferencia_Alta;4;20;Libre
3369;Sector9_Preferencia_Alta;3;1;Libre
3370;Sector9_Preferencia_Alta;3;2;Libre
3371;Sector9_Preferencia_Alta;3;3;Libre
3372;Sector9_Preferencia_Alta;3;4;Libre
3373;Sector9_Preferencia_Alta;3;5;Libre
3374;Sector9_Preferencia_Alta;3;6;Libre
3375;Sector9_Preferencia_Alta;3;7;Libre
3376;Sector9_Preferencia_Alta;3;8;Libre
3377;Sector9_Preferencia_Alta;3;9;Libre
3378;Sector9_Preferencia_Alta;3;10;Libre
3379;Sector9_Preferencia_Alta;3;11;Libre
3380;Sector9_Preferencia_Alta;3;12;Libre
3381;Sector9_Preferencia_Alta;3;13;Libre
3382;Sector9_Preferencia_Alta;3;14;Libre
3383;Sector9_Preferencia_Alta;3;15;Libre
3384;Sector9_Preferencia_Alta;3;16;Libre
3385;Sector9_Preferencia_Alta;3;17;Libre
3386;Sector9_Preferencia_Alta;3;18;Libre
3387;Sector9_Preferencia_Alta;3;19;Libre
3388;Sector9_Preferencia_Alta;3;20;Libre
3389;Sector9_Preferencia_Alta;2;1;Libre
3390;Sector9_Preferencia_Alta;2;2;Libre
3391;Sector9_Preferencia_Alta;2;3;Libre
3392;Sector9_Preferencia_Alta;2;4;Libre
3393;Sector9_Preferencia_Alta;2;5;Libre
3394;Sector9_Preferencia_Alta;2;6;Libre
3395;Sector9_Preferencia_Alta;2;7;Libre
3396;Sector9_Preferencia_Alta;2;8;Libre
3397;Sector9_Preferencia_Alta;2;9;Libre
3398;Sector9_Preferencia_Alta;2;10;Libre
3399;Sector9_Preferencia_Alta;2;11;Libre
3400;Sector9_Preferencia_Alta;2;12;Libre
3401;Sector9_Preferencia_Alta;2;13;Libre
3402;Sector9_Preferencia_Alta;2;14;Libre
3403;Sector9_Preferencia_Alta;2;15;Libre
3404;Sector9_Preferencia_Alta;2;16;Libre
3405;Sector9_Preferencia_Alta;2;17;Libre
3406;Sector9_Preferencia_Alta;2;18;Libre
3407;Sector9_Preferencia_Alta;2;19;Libre
3408;Sector9_Preferencia_Alta;2;20;Libre
3409;Sector9_Preferencia_Alta;1;1;Libre
3410;Sector9_Preferencia_Alta;1;2;Libre
3411;Sector9_Preferencia_Alta;1;3;Libre
3412;Sector9_Preferencia_Alta;1;4;Libre
3413;Sector9_Preferencia_Alta;1;5;Libre
3414;Sector9_Preferencia_Alta;1;6;Libre
3415;Sector9_Preferencia_Alta;1;7;Libre
3416;Sector9_Preferencia_Alta;1;8;Libre
3417;Sector9_Preferencia_Alta;1;9;Libre
3418;Sector9_Preferencia_Alta;1;10;Libre
3419;Sector9_Preferencia_Alta;1;11;Libre
3420;Sector9_Preferencia_Alta;1;12;Libre
3421;Sector9_Preferencia_Alta;1;13;Libre
3422;Sector9_Preferencia_Alta;1;14;Libre
3423;Sector9_Preferencia_Alta;1;15;Libre
3424;Sector9_Preferencia_Alta;1;16;Libre
3425;Sector9_Preferencia_Alta;1;17;Libre
3426;Sector9_Preferencia_Alta;1;18;Libre
3427;Sector9_Preferencia_Alta;1;19;Libre
3428;Sector10_Preferencia_Alta;4;1;Libre
3429;Sector10_Preferencia_Alta;4;2;Libre
3430;Sector10_Preferencia_Alta;4;3;Libre
3431;Sector10_Preferencia_Alta;4;4;Libre
3432;Sector10_Preferencia_Alta;4;5;Libre
3433;Sector10_Preferencia_Alta;4;6;Libre
3434;Sector10_Preferencia_Alta;3;1;Libre
3435;Sector10_Preferencia_Alta;3;2;Libre
3436;Sector10_Preferencia_Alta;3;3;Libre
3437;Sector10_Preferencia_Alta;3;4;Libre
3438;Sector10_Preferencia_Alta;3;5;Libre
3439;Sector10_Preferencia_Alta;3;6;Libre
3440;Sector10_Preferencia_Alta;2;1;Libre
3441;Sector10_Preferencia_Alta;2;2;Libre
3442;Sector10_Preferencia_Alta;2;3;Libre
3443;Sector10_Preferencia_Alta;2;4;Libre
3444;Sector10_Preferencia_Alta;2;5;Libre
3445;Sector10_Preferencia_Alta;2;6;Libre
3446;Sector10_Preferencia_Alta;1;1;Libre
3447;Sector10_Preferencia_Alta;1;2;Libre
3448;Sector10_Preferencia_Alta;1;3;Libre
3449;Sector10_Preferencia_Alta;1;4;Libre
3450;Sector10_Preferencia_Alta;1;5;Libre
3451;Sector10_Preferencia_Alta;1;6;Libre
3452;Sector11_Preferencia_Alta;8;1;Libre
3453;Sector11_Preferencia_Alta;8;2;Libre
3454;Sector11_Preferencia_Alta;8;3;Libre
3455;Sector11_Preferencia_Alta;8;4;Libre
3456;Sector11_Preferencia_Alta;8;5;Libre
3457;Sector11_Preferencia_Alta;8;6;Libre
3458;Sector11_Preferencia_Alta;8;7;Libre
3459;Sector11_Preferencia_Alta;8;8;Libre
3460;Sector11_Preferencia_Alta;8;9;Libre
3461;Sector11_Preferencia_Alta;8;10;Libre
3462;Sector11_Preferencia_Alta;8;11;Libre
3463;Sector11_Preferencia_Alta;8;12;Libre
3464;Sector11_Preferencia_Alta;8;13;Libre
3465;Sector11_Preferencia_Alta;8;14;Libre
3466;Sector11_Preferencia_Alta;8;15;Libre
3467;Sector11_Preferencia_Alta;8;16;Libre
3468;Sector11_Preferencia_Alta;8;17;Libre
3469;Sector11_Preferencia_Alta;8;18;Libre
3470;Sector11_Preferencia_Alta;8;19;Libre
3471;Sector11_Preferencia_Alta;8;20;Libre
3472;Sector11_Preferencia_Alta;7;1;Libre
3473;Sector11_Preferencia_Alta;7;2;Libre
3474;Sector11_Preferencia_Alta;7;3;Libre
3475;Sector11_Preferencia_Alta;7;4;Libre
3476;Sector11_Preferencia_Alta;7;5;Libre
3477;Sector11_Preferencia_Alta;7;6;Libre
3478;Sector11_Preferencia_Alta;7;7;Libre
3479;Sector11_Preferencia_Alta;7;8;Libre
3480;Sector11_Preferencia_Alta;7;9;Libre
3481;Sector11_Preferencia_Alta;7;10;Libre
3482;Sector11_Preferencia_Alta;7;11;Libre
3483;Sector11_Preferencia_Alta;7;12;Libre
3484;Sector11_Preferencia_Alta;7;13;Libre
3485;Sector11_Preferencia_Alta;7;14;Libre
3486;Sector11_Preferencia_Alta;7;15;Libre
3487;Sector11_Preferencia_Alta;7;16;Libre
3488;Sector11_Preferencia_Alta;7;17;Libre
3489;Sector11_Preferencia_Alta;7;18;Libre
3490;Sector11_Preferencia_Alta;7;19;Libre
3491;Sector11_Preferencia_Alta;7;20;Libre
3492;Sector11_Preferencia_Alta;6;1;Libre
3493;Sector11_Preferencia_Alta;6;2;Libre
3494;Sector11_Preferencia_Alta;6;3;Libre
3495;Sector11_Preferencia_Alta;6;4;Libre
3496;Sector11_Preferencia_Alta;6;5;Libre
3497;Sector11_Preferencia_Alta;6;6;Libre
3498;Sector11_Preferencia_Alta;6;7;Libre
3499;Sector11_Preferencia_Alta;6;8;Libre
3500;Sector11_Preferencia_Alta;6;9;Libre
3501;Sector11_Preferencia_Alta;6;10;Libre
3502;Sector11_Preferencia_Alta;6;11;Libre
3503;Sector11_Preferencia_Alta;6;12;Libre
3504;Sector11_Preferencia_Alta;6;13;Libre
3505;Sector11_Preferencia_Alta;6;14;Libre
3506;Sector11_Preferencia_Alta;6;15;Libre
3507;Sector11_Preferencia_Alta;6;16;Libre
3508;Sector11_Preferencia_Alta;6;17;Libre
3509;Sector11_Preferencia_Alta;6;18;Libre
3510;Sector11_Preferencia_Alta;6;19;Libre
3511;Sector11_Preferencia_Alta;6;20;Libre
3512;Sector11_Preferencia_Alta;5;1;Libre
3513;Sector11_Preferencia_Alta;5;2;Libre
3514;Sector11_Preferencia_Alta;5;3;Libre
3515;Sector11_Preferencia_Alta;5;4;Libre
3516;Sector11_Preferencia_Alta;5;5;Libre
3517;Sector11_Preferencia_Alta;5;6;Libre
3518;Sector11_Preferencia_Alta;5;7;Libre
3519;Sector11_Preferencia_Alta;5;8;Libre
3520;Sector11_Preferencia_Alta;5;9;Libre
3521;Sector11_Preferencia_Alta;5;10;Libre
3522;Sector11_Preferencia_Alta;5;11;Libre
3523;Sector11_Preferencia_Alta;5;12;Libre
3524;Sector11_Preferencia_Alta;5;13;Libre
3525;Sector11_Preferencia_Alta;5;14;Libre
3526;Sector11_Preferencia_Alta;5;15;Libre
3527;Sector11_Preferencia_Alta;5;16;Libre
3528;Sector11_Preferencia_Alta;5;17;Libre
3529;Sector11_Preferencia_Alta;5;18;Libre
3530;Sector11_Preferencia_Alta;5;19;Libre
3531;Sector11_Preferencia_Alta;5;20;Libre
3532;Sector11_Preferencia_Alta;4;1;Libre
3533;Sector11_Preferencia_Alta;4;2;Libre
3534;Sector11_Preferencia_Alta;4;3;Libre
3535;Sector11_Preferencia_Alta;4;4;Libre
3536;Sector11_Preferencia_Alta;4;5;Libre
3537;Sector11_Preferencia_Alta;4;6;Libre
3538;Sector11_Preferencia_Alta;4;7;Libre
3539;Sector11_Preferencia_Alta;4;8;Libre
3540;Sector11_Preferencia_Alta;4;9;Libre
3541;Sector11_Preferencia_Alta;4;10;Libre
3542;Sector11_Preferencia_Alta;4;11;Libre
3543;Sector11_Preferencia_Alta;4;12;Libre
3544;Sector11_Preferencia_Alta;4;13;Libre
3545;Sector11_Preferencia_Alta;4;14;Libre
3546;Sector11_Preferencia_Alta;4;15;Libre
3547;Sector11_Preferencia_Alta;4;16;Libre
3548;Sector11_Preferencia_Alta;4;17;Libre
3549;Sector11_Preferencia_Alta;4;18;Libre
3550;Sector11_Preferencia_Alta;4;19;Libre
3551;Sector11_Preferencia_Alta;4;20;Libre
3552;Sector11_Preferencia_Alta;3;1;Libre
3553;Sector11_Preferencia_Alta;3;2;Libre
3554;Sector11_Preferencia_Alta;3;3;Libre
3555;Sector11_Preferencia_Alta;3;4;Libre
3556;Sector11_Preferencia_Alta;3;5;Libre
3557;Sector11_Preferencia_Alta;3;6;Libre
3558;Sector11_Preferencia_Alta;3;7;Libre
3559;Sector11_Preferencia_Alta;3;8;Libre
3560;Sector11_Preferencia_Alta;3;9;Libre
3561;Sector11_Preferencia_Alta;3;10;Libre
3562;Sector11_Preferencia_Alta;3;11;Libre
3563;Sector11_Preferencia_Alta;3;12;Libre
3564;Sector11_Preferencia_Alta;3;13;Libre
3565;Sector11_Preferencia_Alta;3;14;Libre
3566;Sector11_Preferencia_Alta;3;15;Libre
3567;Sector11_Preferencia_Alta;3;16;Libre
3568;Sector11_Preferencia_Alta;3;17;Libre
3569;Sector11_Preferencia_Alta;3;18;Libre
3570;Sector11_Preferencia_Alta;3;19;Libre
3571;Sector11_Preferencia_Alta;3;20;Libre
3572;Sector11_Preferencia_Alta;2;1;Libre
3573;Sector11_Preferencia_Alta;2;2;Libre
3574;Sector11_Preferencia_Alta;2;3;Libre
3575;Sector11_Preferencia_Alta;2;4;Libre
3576;Sector11_Preferencia_Alta;2;5;Libre
3577;Sector11_Preferencia_Alta;2;6;Libre
3578;Sector11_Preferencia_Alta;2;7;Libre
3579;Sector11_Preferencia_Alta;2;8;Libre
3580;Sector11_Preferencia_Alta;2;9;Libre
3581;Sector11_Preferencia_Alta;2;10;Libre
3582;Sector11_Preferencia_Alta;2;11;Libre
3583;Sector11_Preferencia_Alta;2;12;Libre
3584;Sector11_Preferencia_Alta;2;13;Libre
3585;Sector11_Preferencia_Alta;2;14;Libre
3586;Sector11_Preferencia_Alta;2;15;Libre
3587;Sector11_Preferencia_Alta;2;16;Libre
3588;Sector11_Preferencia_Alta;2;17;Libre
3589;Sector11_Preferencia_Alta;2;18;Libre
3590;Sector11_Preferencia_Alta;2;19;Libre
3591;Sector11_Preferencia_Alta;2;20;Libre
3592;Sector11_Preferencia_Alta;1;1;Libre
3593;Sector11_Preferencia_Alta;1;2;Libre
3594;Sector11_Preferencia_Alta;1;3;Libre
3595;Sector11_Preferencia_Alta;1;4;Libre
3596;Sector11_Preferencia_Alta;1;5;Libre
3597;Sector11_Preferencia_Alta;1;6;Libre
3598;Sector11_Preferencia_Alta;1;7;Libre
3599;Sector11_Preferencia_Alta;1;8;Libre
3600;Sector11_Preferencia_Alta;1;9;Libre
3601;Sector11_Preferencia_Alta;1;10;Libre
3602;Sector11_Preferencia_Alta;1;11;Libre
3603;Sector11_Preferencia_Alta;1;12;Libre
3604;Sector11_Preferencia_Alta;1;13;Libre
3605;Sector11_Preferencia_Alta;1;14;Libre
3606;Sector11_Preferencia_Alta;1;15;Libre
3607;Sector11_Preferencia_Alta;1;16;Libre
3608;Sector11_Preferencia_Alta;1;17;Libre
3609;Sector11_Preferencia_Alta;1;18;Libre
3610;Sector11_Preferencia_Alta;1;19;Libre
