5371;Sector1_Preferencia_Baja;8;1;Libre
5790;Sector3_Preferencia_Baja;4;20;Libre
5791;Sector3_Preferencia_Baja;3;1;Libre
5792;Sector3_Preferencia_Baja;3;2;Libre
5793;Sector3_Preferencia_Baja;3;3;Libre
5794;Sector3_Preferencia_Baja;3;4;Libre
5795;Sector3_Preferencia_Baja;3;5;Libre
5796;Sector3_Preferencia_Baja;3;6;Libre
5797;Sector3_Preferencia_Baja;3;7;Libre
5798;Sector3_Preferencia_Baja;3;8;Libre
5799;Sector3_Preferencia_Baja;3;9;Libre
5800;Sector3_Preferencia_Baja;3;10;Libre
5801;Sector3_Preferencia_Baja;3;11;Libre
5802;Sector3_Preferencia_Baja;3;12;Libre
5803;Sector3_Preferencia_Baja;3;13;Libre
5804;Sector3_Preferencia_Baja;3;14;Libre
5805;Sector3_Preferencia_Baja;3;15;Libre
5806;Sector3_Preferencia_Baja;3;16;Libre
5807;Sector3_Preferencia_Baja;3;17;Libre
5808;Sector3_Preferencia_Baja;3;18;Libre
5809;Sector3_Preferencia_Baja;3;19;Libre
5810;Sector3_Preferencia_Baja;3;20;Libre
5811;Sector3_Preferencia_Baja;2;1;Libre
5812;Sector3_Preferencia_Baja;2;2;Libre
5813;Sector3_Preferencia_Baja;2;3;Libre
5814;Sector3_Preferencia_Baja;2;4;Libre
5815;Sector3_Preferencia_Baja;2;5;Libre
5816;Sector3_Preferencia_Baja;2;6;Libre
5817;Sector3_Preferencia_Baja;2;7;Libre
5818;Sector3_Preferencia_Baja;2;8;Libre
5819;Sector3_Preferencia_Baja;2;9;Libre
5820;Sector3_Preferencia_Baja;2;10;Libre
5821;Sector3_Preferencia_Baja;2;11;Libre
5822;Sector3_Preferencia_Baja;2;12;Libre
5823;Sector3_Preferencia_Baja;2;13;Libre
5824;Sector3_Preferencia_Baja;2;14;Libre
5825;Sector3_Preferencia_Baja;2;15;Libre
5826;Sector3_Preferencia_Baja;2;16;Libre
5827;Sector3_Preferencia_Baja;2;17;Libre
5828;Sector3_Preferencia_Baja;2;18;Libre
5829;Sector3_Preferencia_Baja;2;19;Libre
5830;Sector3_Preferencia_Baja;2;20;Libre
5831;Sector3_Preferencia_Baja;1;1;Libre
5832;Sector3_Preferencia_Baja;1;2;Libre
5833;Sector3_Preferencia_Baja;1;3;Libre
5834;Sector3_Preferencia_Baja;1;4;Libre
5835;Sector3_Preferencia_Baja;1;5;Libre
5836;Sector3_Preferencia_Baja;1;6;Libre
5837;Sector3_Preferencia_Baja;1;7;Libre
5838;Sector3_Preferencia_Baja;1;8;Libre
5839;Sector3_Preferencia_Baja;1;9;Libre
5840;Sector3_Preferencia_Baja;1;10;Libre
5841;Sector3_Preferencia_Baja;1;11;Libre
5842;Sector3_Preferencia_Baja;1;12;Libre
5843;Sector3_Preferencia_Baja;1;13;Libre
5844;Sector3_Preferencia_Baja;1;14;Libre
5845;Sector3_Preferencia_Baja;1;15;Libre
5846;Sector3_Preferencia_Baja;1;16;Libre
5847;Sector3_Preferencia_Baja;1;17;Libre
5848;Sector3_Preferencia_Baja;1;18;Libre
5849;Sector3_Preferencia_Baja;1;19;Libre
5850;Sector3_Preferencia_Baja;1;20;Libre
5851;Sector4_Preferencia_Baja;8;1;Libre
5852;Sector4_Preferencia_Baja;8;2;Libre
5853;Sector4_Preferencia_Baja;8;3;Libre
5854;Sector4_Preferencia_Baja;8;4;Libre
5855;Sector4_Preferencia_Baja;8;5;Libre
5856;Sector4_Preferencia_Baja;8;6;Libre
5857;Sector4_Preferencia_Baja;8;7;Libre
5858;Sector4_Preferencia_Baja;8;8;Libre
5859;Sector4_Preferencia_Baja;8;9;Libre
5860;Sector4_Preferencia_Baja;8;10;Libre
5861;Sector4_Preferencia_Baja;8;11;Libre
5862;Sector4_Preferencia_Baja;8;12;Libre
5863;Sector4_Preferencia_Baja;8;13;Libre
5864;Sector4_Preferencia_Baja;8;14;Libre
5865;Sector4_Preferencia_Baja;8;15;Libre
5866;Sector4_Preferencia_Baja;8;16;Libre
5867;Sector4_Preferencia_Baja;8;17;Libre
5868;Sector4_Preferencia_Baja;8;18;Libre
5869;Sector4_Preferencia_Baja;8;19;Libre
5870;Sector4_Preferencia_Baja;8;20;Libre
5871;Sector4_Preferencia_Baja;7;1;Libre
5872;Sector4_Preferencia_Baja;7;2;Libre
5873;Sector4_Preferencia_Baja;7;3;Libre
5874;Sector4_Preferencia_Baja;7;4;Libre
5875;Sector4_Preferencia_Baja;7;5;Libre
5876;Sector4_Preferencia_Baja;7;6;Libre
5877;Sector4_Preferencia_Baja;7;7;Libre
5878;Sector4_Preferencia_Baja;7;8;Libre
5879;Sector4_Preferencia_Baja;7;9;Libre
5880;Sector4_Preferencia_Baja;7;10;Libre
5881;Sector4_Preferencia_Baja;7;11;Libre
5882;Sector4_Preferencia_Baja;7;12;Libre
5883;Sector4_Preferencia_Baja;7;13;Libre
5884;Sector4_Preferencia_Baja;7;14;Libre
5885;Sector4_Preferencia_Baja;7;15;Libre
5886;Sector4_Preferencia_Baja;7;16;Libre
5887;Sector4_Preferencia_Baja;7;17;Libre
5888;Sector4_Preferencia_Baja;7;18;Libre
5889;Sector4_Preferencia_Baja;7;19;Libre
5890;Sector4_Preferencia_Baja;7;20;Libre
5891;Sector4_Preferencia_Baja;6;1;Libre
5892;Sector4_Preferencia_Baja;6;2;Libre
5893;Sector4_Preferencia_Baja;6;3;Libre
5894;Sector4_Preferencia_Baja;6;4;Libre
5895;Sector4_Preferencia_Baja;6;5;Libre
5896;Sector4_Preferencia_Baja;6;6;Libre
5897;Sector4_Preferencia_Baja;6;7;Libre
5898;Sector4_Preferencia_Baja;6;8;Libre
5899;Sector4_Preferencia_Baja;6;9;Libre
5900;Sector4_Preferencia_Baja;6;10;Libre
5901;Sector4_Preferencia_Baja;6;11;Libre
5902;Sector4_Preferencia_Baja;6;12;Libre
5903;Sector4_Preferencia_Baja;6;13;Libre
5904;Sector4_Preferencia_Baja;6;14;Libre
5905;Sector4_Preferencia_Baja;6;15;Libre
5906;Sector4_Preferencia_Baja;6;16;Libre
5907;Sector4_Preferencia_Baja;6;17;Libre
5908;Sector4_Preferencia_Baja;6;18;Libre
5909;Sector4_Preferencia_Baja;6;19;Libre
5910;Sector4_Preferencia_Baja;6;20;Libre
5911;Sector4_Preferencia_Baja;5;1;Libre
5912;Sector4_Preferencia_Baja;5;2;Libre
5913;Sector4_Preferencia_Baja;5;3;Libre
5914;Sector4_Preferencia_Baja;5;4;Libre
5915;Sector4_Preferencia_Baja;5;5;Libre
5916;Sector4_Preferencia_Baja;5;6;Libre
5917;Sector4_Preferencia_Baja;5;7;Libre
5918;Sector4_Preferencia_Baja;5;8;Libre
5919;Sector4_Preferencia_Baja;5;9;Libre
5920;Sector4_Preferencia_Baja;5;10;Libre
5921;Sector4_Preferencia_Baja;5;11;Libre
5922;Sector4_Preferencia_Baja;5;12;Libre
5923;Sector4_Preferencia_Baja;5;13;Libre
5924;Sector4_Preferencia_Baja;5;14;Libre
5925;Sector4_Preferencia_Baja;5;15;Libre
5926;Sector4_Preferencia_Baja;5;16;Libre
5927;Sector4_Preferencia_Baja;5;17;Libre
5928;Sector4_Preferencia_Baja;5;18;Libre
5929;Sector4_Preferencia_Baja;5;19;Libre
5930;Sector4_Preferencia_Baja;5;20;Libre
5931;Sector4_Preferencia_Baja;4;1;Libre
5932;Sector4_Preferencia_Baja;4;2;Libre
5933;Sector4_Preferencia_Baja;4;3;Libre
5934;Sector4_Preferencia_Baja;4;4;Libre
5935;Sector4_Preferencia_Baja;4;5;Libre
5936;Sector4_Preferencia_Baja;4;6;Libre
5937;Sector4_Preferencia_Baja;4;7;Libre
5938;Sector4_Preferencia_Baja;4;8;Libre
5939;Sector4_Preferencia_Baja;4;9;Libre
5940;Sector4_Preferencia_Baja;4;10;Libre
5941;Sector4_Preferencia_Baja;4;11;Libre
5942;Sector4_Preferencia_Baja;4;12;Libre
5943;Sector4_Preferencia_Baja;4;13;Libre
5944;Sector4_Preferencia_Baja;4;14;Libre
5945;Sector4_Preferencia_Baja;4;15;Libre
5946;Sector4_Preferencia_Baja;4;16;Libre
5947;Sector4_Preferencia_Baja;4;17;Libre
5948;Sector4_Preferencia_Baja;4;18;Libre
5949;Sector4_Preferencia_Baja;4;19;Libre
5950;Sector4_Preferencia_Baja;4;20;Libre
5951;Sector4_Preferencia_Baja;3;1;Libre
5952;Sector4_Preferencia_Baja;3;2;Libre
5953;Sector4_Preferencia_Baja;3;3;Libre
5954;Sector4_Preferencia_Baja;3;4;Libre
5955;Sector4_Preferencia_Baja;3;5;Libre
5956;Sector4_Preferencia_Baja;3;6;Libre
5957;Sector4_Preferencia_Baja;3;7;Libre
5958;Sector4_Preferencia_Baja;3;8;Libre
5959;Sector4_Preferencia_Baja;3;9;Libre
5960;Sector4_Preferencia_Baja;3;10;Libre
5961;Sector4_Preferencia_Baja;3;11;Libre
5962;Sector4_Preferencia_Baja;3;12;Libre
5963;Sector4_Preferencia_Baja;3;13;Libre
5964;Sector4_Preferencia_Baja;3;14;Libre
5965;Sector4_Preferencia_Baja;3;15;Libre
5966;Sector4_Preferencia_Baja;3;16;Libre
5967;Sector4_Preferencia_Baja;3;17;Libre
5968;Sector4_Preferencia_Baja;3;18;Libre
5969;Sector4_Preferencia_Baja;3;19;Libre
5970;Sector4_Preferencia_Baja;3;20;Libre
5971;Sector4_Preferencia_Baja;2;1;Libre
5972;Sector4_Preferencia_Baja;2;2;Libre
5973;Sector4_Preferencia_Baja;2;3;Libre
5974;Sector4_Preferencia_Baja;2;4;Libre
5975;Sector4_Preferencia_Baja;2;5;Libre
5976;Sector4_Preferencia_Baja;2;6;Libre
5977;Sector4_Preferencia_Baja;2;7;Libre
5978;Sector4_Preferencia_Baja;2;8;Libre
5979;Sector4_Preferencia_Baja;2;9;Libre
5980;Sector4_Preferencia_Baja;2;10;Libre
5981;Sector4_Preferencia_Baja;2;11;Libre
5982;Sector4_Preferencia_Baja;2;12;Libre
5983;Sector4_Preferencia_Baja;2;13;Libre
5984;Sector4_Preferencia_Baja;2;14;Libre
5985;Sector4_Preferencia_Baja;2;15;Libre
5986;Sector4_Preferencia_Baja;2;16;Libre
5987;Sector4_Preferencia_Baja;2;17;Libre
5988;Sector4_Preferencia_Baja;2;18;Libre
5989;Sector4_Preferencia_Baja;2;19;Libre
5990;Sector4_Preferencia_Baja;2;20;Libre
5991;Sector4_Preferencia_Baja;1;1;Libre
5992;Sector4_Preferencia_Baja;1;2;Libre
5993;Sector4_Preferencia_Baja;1;3;Libre
5994;Sector4_Preferencia_Baja;1;4;Libre
5995;Sector4_Preferencia_Baja;1;5;Libre
5996;Sector4_Preferencia_Baja;1;6;Libre
5997;Sector4_Preferencia_Baja;1;7;Libre
5998;Sector4_Preferencia_Baja;1;8;Libre
5999;Sector4_Preferencia_Baja;1;9;Libre
6000;Sector4_Preferencia_Baja;1;10;Libre
6001;Sector4_Preferencia_Baja;1;11;Libre
6002;Sector4_Preferencia_Baja;1;12;Libre
6003;Sector4_Preferencia_Baja;1;13;Libre
6004;Sector4_Preferencia_Baja;1;14;Libre
6005;Sector4_Preferencia_Baja;1;15;Libre
6006;Sector4_Preferencia_Baja;1;16;Libre
6007;Sector4_Preferencia_Baja;1;17;Libre
6008;Sector4_Preferencia_Baja;1;18;Libre
6009;Sector4_Preferencia_Baja;1;19;Libre
6010;Sector4_Preferencia_Baja;1;20;Libre
6011;Sector5_Preferencia_Baja;8;1;Libre
6012;Sector5_Preferencia_Baja;8;2;Libre
6013;Sector5_Preferencia_Baja;8;3;Libre
6014;Sector5_Preferencia_Baja;8;4;Libre
6015;Sector5_Preferencia_Baja;8;5;Libre
6016;Sector5_Preferencia_Baja;8;6;Libre
6017;Sector5_Preferencia_Baja;8;7;Libre
6018;Sector5_Preferencia_Baja;8;8;Libre
6019;Sector5_Preferencia_Baja;8;9;Libre
6020;Sector5_Preferencia_Baja;8;10;Libre
6021;Sector5_Preferencia_Baja;8;11;Libre
6022;Sector5_Preferencia_Baja;8;12;Libre
6023;Sector5_Preferencia_Baja;8;13;Libre
6024;Sector5_Preferencia_Baja;8;14;Libre
6025;Sector5_Preferencia_Baja;8;15;Libre
6026;Sector5_Preferencia_Baja;8;16;Libre
6027;Sector5_Preferencia_Baja;8;17;Libre
6028;Sector5_Preferencia_Baja;8;18;Libre
6029;Sector5_Preferencia_Baja;8;19;Libre
6030;Sector5_Preferencia_Baja;8;20;Libre
6031;Sector5_Preferencia_Baja;7;1;Libre
6032;Sector5_Preferencia_Baja;7;2;Libre
6033;Sector5_Preferencia_Baja;7;3;Libre
6034;Sector5_Preferencia_Baja;7;4;Libre
6035;Sector5_Preferencia_Baja;7;5;Libre
6036;Sector5_Preferencia_Baja;7;6;Libre
6037;Sector5_Preferencia_Baja;7;7;Libre
6038;Sector5_Preferencia_Baja;7;8;Libre
6039;Sector5_Preferencia_Baja;7;9;Libre
6040;Sector5_Preferencia_Baja;7;10;Libre
6041;Sector5_Preferencia_Baja;7;11;Libre
6042;Sector5_Preferencia_Baja;7;12;Libre
6043;Sector5_Preferencia_Baja;7;13;Libre
6044;Sector5_Preferencia_Baja;7;14;Libre
6045;Sector5_Preferencia_Baja;7;15;Libre
6046;Sector5_Preferencia_Baja;7;16;Libre
6047;Sector5_Preferencia_Baja;7;17;Libre
6048;Sector5_Preferencia_Baja;7;18;Libre
6049;Sector5_Preferencia_Baja;7;19;Libre
6050;Sector5_Preferencia_Baja;7;20;Libre
6051;Sector5_Preferencia_Baja;6;1;Libre
6052;Sector5_Preferencia_Baja;6;2;Libre
6053;Sector5_Preferencia_Baja;6;3;Libre
6054;Sector5_Preferencia_Baja;6;4;Libre
6055;Sector5_Preferencia_Baja;6;5;Libre
6056;Sector5_Preferencia_Baja;6;6;Libre
6057;Sector5_Preferencia_Baja;6;7;Libre
6058;Sector5_Preferencia_Baja;6;8;Libre
6059;Sector5_Preferencia_Baja;6;9;Libre
6060;Sector5_Preferencia_Baja;6;10;Libre
6061;Sector5_Preferencia_Baja;6;11;Libre
6062;Sector5_Preferencia_Baja;6;12;Libre
6063;Sector5_Preferencia_Baja;6;13;Libre
6064;Sector5_Preferencia_Baja;6;14;Libre
6065;Sector5_Preferencia_Baja;6;15;Libre
6066;Sector5_Preferencia_Baja;6;16;Libre
6067;Sector5_Preferencia_Baja;6;17;Libre
6068;Sector5_Preferencia_Baja;6;18;Libre
6069;Sector5_Preferencia_Baja;6;19;Libre
6070;Sector5_Preferencia_Baja;6;20;Libre
6071;Sector5_Preferencia_Baja;5;1;Libre
6072;Sector5_Preferencia_Baja;5;2;Libre
6073;Sector5_Preferencia_Baja;5;3;Libre
6074;Sector5_Preferencia_Baja;5;4;Libre
6075;Sector5_Preferencia_Baja;5;5;Libre
6076;Sector5_Preferencia_Baja;5;6;Libre
6077;Sector5_Preferencia_Baja;5;7;Libre
6078;Sector5_Preferencia_Baja;5;8;Libre
6079;Sector5_Preferencia_Baja;5;9;Libre
6080;Sector5_Preferencia_Baja;5;10;Libre
6081;Sector5_Preferencia_Baja;5;11;Libre
6082;Sector5_Preferencia_Baja;5;12;Libre
6083;Sector5_Preferencia_Baja;5;13;Libre
6084;Sector5_Preferencia_Baja;5;14;Libre
6085;Sector5_Preferencia_Baja;5;15;Libre
6086;Sector5_Preferencia_Baja;5;16;Libre
6087;Sector5_Preferencia_Baja;5;17;Libre
6088;Sector5_Preferencia_Baja;5;18;Libre
6089;Sector5_Preferencia_Baja;5;19;Libre
6090;Sector5_Preferencia_Baja;5;20;Libre
6091;Sector5_Preferencia_Baja;4;1;Libre
6092;Sector5_Preferencia_Baja;4;2;Libre
6093;Sector5_Preferencia_Baja;4;3;Libre
6094;Sector5_Preferencia_Baja;4;4;Libre
6095;Sector5_Preferencia_Baja;4;5;Libre
6096;Sector5_Preferencia_Baja;4;6;Libre
6097;Sector5_Preferencia_Baja;4;7;Libre
6098;Sector5_Preferencia_Baja;4;8;Libre
6099;Sector5_Preferencia_Baja;4;9;Libre
6100;Sector5_Preferencia_Baja;4;10;Libre
6101;Sector5_Preferencia_Baja;4;11;Libre
6102;Sector5_Preferencia_Baja;4;12;Libre
6103;Sector5_Preferencia_Baja;4;13;Libre
6104;Sector5_Preferencia_Baja;4;14;Libre
6105;Sector5_Preferencia_Baja;4;15;Libre
6106;Sector5_Preferencia_Baja;4;16;Libre
6107;Sector5_Preferencia_Baja;4;17;Libre
6108;Sector5_Preferencia_Baja;4;18;Libre
6109;Sector5_Preferencia_Baja;4;19;Libre
6110;Sector5_Preferencia_Baja;4;20;Libre
6111;Sector5_Preferencia_Baja;3;1;Libre
6112;Sector5_Preferencia_Baja;3;2;Libre
6113;Sector5_Preferencia_Baja;3;3;Libre
6114;Sector5_Preferencia_Baja;3;4;Libre
6115;Sector5_Preferencia_Baja;3;5;Libre
6116;Sector5_Preferencia_Baja;3;6;Libre
6117;Sector5_Preferencia_Baja;3;7;Libre
6118;Sector5_Preferencia_Baja;3;8;Libre
6119;Sector5_Preferencia_Baja;3;9;Libre
6120;Sector5_Preferencia_Baja;3;10;Libre
6121;Sector5_Preferencia_Baja;3;11;Libre
6122;Sector5_Preferencia_Baja;3;12;Libre
6123;Sector5_Preferencia_Baja;3;13;Libre
6124;Sector5_Preferencia_Baja;3;14;Libre
6125;Sector5_Preferencia_Baja;3;15;Libre
6126;Sector5_Preferencia_Baja;3;16;Libre
6127;Sector5_Preferencia_Baja;3;17;Libre
6128;Sector5_Preferencia_Baja;3;18;Libre
6129;Sector5_Preferencia_Baja;3;19;Libre
6130;Sector5_Preferencia_Baja;3;20;Libre
6131;Sector5_Preferencia_Baja;2;1;Libre
6132;Sector5_Preferencia_Baja;2;2;Libre
6133;Sector5_Preferencia_Baja;2;3;Libre
6134;Sector5_Preferencia_Baja;2;4;Libre
6135;Sector5_Preferencia_Baja;2;5;Libre
6136;Sector5_Preferencia_Baja;2;6;Libre
6137;Sector5_Preferencia_Baja;2;7;Libre
6138;Sector5_Preferencia_Baja;2;8;Libre
6139;Sector5_Preferencia_Baja;2;9;Libre
6140;Sector5_Preferencia_Baja;2;10;Libre
6141;Sector5_Preferencia_Baja;2;11;Libre
6142;Sector5_Preferencia_Baja;2;12;Libre
6143;Sector5_Preferencia_Baja;2;13;Libre
6144;Sector5_Preferencia_Baja;2;14;Libre
6145;Sector5_Preferencia_Baja;2;15;Libre
6146;Sector5_Preferencia_Baja;2;16;Libre
6147;Sector5_Preferencia_Baja;2;17;Libre
6148;Sector5_Preferencia_Baja;2;18;Libre
6149;Sector5_Preferencia_Baja;2;19;Libre
6150;Sector5_Preferencia_Baja;2;20;Libre
6151;Sector5_Preferencia_Baja;1;1;Libre
6152;Sector5_Preferencia_Baja;1;2;Libre
6153;Sector5_Preferencia_Baja;1;3;Libre
6154;Sector5_Preferencia_Baja;1;4;Libre
6155;Sector5_Preferencia_Baja;1;5;Libre
6156;Sector5_Preferencia_Baja;1;6;Libre
6157;Sector5_Preferencia_Baja;1;7;Libre
6158;Sector5_Preferencia_Baja;1;8;Libre
6159;Sector5_Preferencia_Baja;1;9;Libre
6160;Sector5_Preferencia_Baja;1;10;Libre
6161;Sector5_Preferencia_Baja;1;11;Libre
6162;Sector5_Preferencia_Baja;1;12;Libre
6163;Sector5_Preferencia_Baja;1;13;Libre
6164;Sector5_Preferencia_Baja;1;14;Libre
6165;Sector5_Preferencia_Baja;1;15;Libre
6166;Sector5_Preferencia_Baja;1;16;Libre
6167;Sector5_Preferencia_Baja;1;17;Libre
6168;Sector5_Preferencia_Baja;1;18;Libre
6169;Sector5_Preferencia_Baja;1;19;Libre
6170;Sector5_Preferencia_Baja;1;20;Libre
6171;Sector6_Preferencia_Baja;8;1;Libre
6172;Sector6_Preferencia_Baja;8;2;Libre
6173;Sector6_Preferencia_Baja;8;3;Libre
6174;Sector6_Preferencia_Baja;8;4;Libre
6175;Sector6_Preferencia_Baja;8;5;Libre
6176;Sector6_Preferencia_Baja;8;6;Libre
6177;Sector6_Preferencia_Baja;8;7;Libre
6178;Sector6_Preferencia_Baja;8;8;Libre
6179;Sector6_Preferencia_Baja;8;9;Libre
6180;Sector6_Preferencia_Baja;8;10;Libre
6181;Sector6_Preferencia_Baja;8;11;Libre
6182;Sector6_Preferencia_Baja;8;12;Libre
6183;Sector6_Preferencia_Baja;8;13;Libre
6184;Sector6_Preferencia_Baja;8;14;Libre
6185;Sector6_Preferencia_Baja;8;15;Libre
6186;Sector6_Preferencia_Baja;8;16;Libre
6187;Sector6_Preferencia_Baja;8;17;Libre
6188;Sector6_Preferencia_Baja;8;18;Libre
6189;Sector6_Preferencia_Baja;8;19;Libre
6190;Sector6_Preferencia_Baja;8;20;Libre
6191;Sector6_Preferencia_Baja;7;1;Libre
6192;Sector6_Preferencia_Baja;7;2;Libre
6193;Sector6_Preferencia_Baja;7;3;Libre
6194;Sector6_Preferencia_Baja;7;4;Libre
6195;Sector6_Preferencia_Baja;7;5;Libre
6196;Sector6_Preferencia_Baja;7;6;Libre
6197;Sector6_Preferencia_Baja;7;7;Libre
6198;Sector6_Preferencia_Baja;7;8;Libre
6199;Sector6_Preferencia_Baja;7;9;Libre
6200;Sector6_Preferencia_Baja;7;10;Libre
6201;Sector6_Preferencia_Baja;7;11;Libre
6202;Sector6_Preferencia_Baja;7;12;Libre
6203;Sector6_Preferencia_Baja;7;13;Libre
6204;Sector6_Preferencia_Baja;7;14;Libre
6205;Sector6_Preferencia_Baja;7;15;Libre
6206;Sector6_Preferencia_Baja;7;16;Libre
6207;Sector6_Preferencia_Baja;7;17;Libre
6208;Sector6_Preferencia_Baja;7;18;Libre
