3611;Sector1_Preferencia_Media;8;1;Libre
4936;Sector9_Preferencia_Media;6;6;Libre
4937;Sector9_Preferencia_Media;6;7;Libre
4938;Sector9_Preferencia_Media;6;8;Libre
4939;Sector9_Preferencia_Media;6;9;Libre
4940;Sector9_Preferencia_Media;6;10;Libre
4941;Sector9_Preferencia_Media;6;11;Libre
4942;Sector9_Preferencia_Media;6;12;Libre
4943;Sector9_Preferencia_Media;6;13;Libre
4944;Sector9_Preferencia_Media;6;14;Libre
4945;Sector9_Preferencia_Media;6;15;Libre
4946;Sector9_Preferencia_Media;6;16;Libre
4947;Sector9_Preferencia_Media;6;17;Libre
4948;Sector9_Preferencia_Media;6;18;Libre
4949;Sector9_Preferencia_Media;6;19;Libre
4950;Sector9_Preferencia_Media;6;20;Libre
4951;Sector9_Preferencia_Media;5;1;Libre
4952;Sector9_Preferencia_Media;5;2;Libre
4953;Sector9_Preferencia_Media;5;3;Libre
4954;Sector9_Preferencia_Media;5;4;Libre
4955;Sector9_Preferencia_Media;5;5;Libre
4956;Sector9_Preferencia_Media;5;6;Libre
4957;Sector9_Preferencia_Media;5;7;Libre
4958;Sector9_Preferencia_Media;5;8;Libre
4959;Sector9_Preferencia_Media;5;9;Libre
4960;Sector9_Preferencia_Media;5;10;Libre
4961;Sector9_Preferencia_Media;5;11;Libre
4962;Sector9_Preferencia_Media;5;12;Libre
4963;Sector9_Preferencia_Media;5;13;Libre
4964;Sector9_Preferencia_Media;5;14;Libre
4965;Sector9_Preferencia_Media;5;15;Libre
4966;Sector9_Preferencia_Media;5;16;Libre
4967;Sector9_Preferencia_Media;5;17;Libre
4968;Sector9_Preferencia_Media;5;18;Libre
4969;Sector9_Preferencia_Media;5;19;Libre
4970;Sector9_Preferencia_Media;5;20;Libre
4971;Sector9_Preferencia_Media;4;1;Libre
4972;Sector9_Preferencia_Media;4;2;Libre
4973;Sector9_Preferencia_Media;4;3;Libre
4974;Sector9_Preferencia_Media;4;4;Libre
4975;Sector9_Preferencia_Media;4;5;Libre
4976;Sector9_Preferencia_Media;4;6;Libre
4977;Sector9_Preferencia_Media;4;7;Libre
4978;Sector9_Preferencia_Media;4;8;Libre
4979;Sector9_Preferencia_Media;4;9;Libre
4980;Sector9_Preferencia_Media;4;10;Libre
4981;Sector9_Preferencia_Media;4;11;Libre
4982;Sector9_Preferencia_Media;4;12;Libre
4983;Sector9_Preferencia_Media;4;13;Libre
4984;Sector9_Preferencia_Media;4;14;Libre
4985;Sector9_Preferencia_Media;4;15;Libre
4986;Sector9_Preferencia_Media;4;16;Libre
4987;Sector9_Preferencia_Media;4;17;Libre
4988;Sector9_Preferencia_Media;4;18;Libre
4989;Sector9_Preferencia_Media;4;19;Libre
4990;Sector9_Preferencia_Media;4;20;Libre
4991;Sector9_Preferencia_Media;3;1;Libre
4992;Sector9_Preferencia_Media;3;2;Libre
4993;Sector9_Preferencia_Media;3;3;Libre
4994;Sector9_Preferencia_Media;3;4;Libre
4995;Sector9_Preferencia_Media;3;5;Libre
4996;Sector9_Preferencia_Media;3;6;Libre
4997;Sector9_Preferencia_Media;3;7;Libre
4998;Sector9_Preferencia_Media;3;8;Libre
4999;Sector9_Preferencia_Media;3;9;Libre
5000;Sector9_Preferencia_Media;3;10;Libre
5001;Sector9_Preferencia_Media;3;11;Libre
5002;Sector9_Preferencia_Media;3;12;Libre
5003;Sector9_Preferencia_Media;3;13;Libre
5004;Sector9_Preferencia_Media;3;14;Libre
5005;Sector9_Preferencia_Media;3;15;Libre
5006;Sector9_Preferencia_Media;3;16;Libre
5007;Sector9_Preferencia_Media;3;17;Libre
5008;Sector9_Preferencia_Media;3;18;Libre
5009;Sector9_Preferencia_Media;3;19;Libre
5010;Sector9_Preferencia_Media;3;20;Libre
5011;Sector9_Preferencia_Media;2;1;Libre
5012;Sector9_Preferencia_Media;2;2;Libre
5013;Sector9_Preferencia_Media;2;3;Libre
5014;Sector9_Preferencia_Media;2;4;Libre
5015;Sector9_Preferencia_Media;2;5;Libre
5016;Sector9_Preferencia_Media;2;6;Libre
5017;Sector9_Preferencia_Media;2;7;Libre
5018;Sector9_Preferencia_Media;2;8;Libre
5019;Sector9_Preferencia_Media;2;9;Libre
5020;Sector9_Preferencia_Media;2;10;Libre
5021;Sector9_Preferencia_Media;2;11;Libre
5022;Sector9_Preferencia_Media;2;12;Libre
5023;Sector9_Preferencia_Media;2;13;Libre
5024;Sector9_Preferencia_Media;2;14;Libre
5025;Sector9_Preferencia_Media;2;15;Libre
5026;Sector9_Preferencia_Media;2;16;Libre
5027;Sector9_Preferencia_Media;2;17;Libre
5028;Sector9_Preferencia_Media;2;18;Libre
5029;Sector9_Preferencia_Media;2;19;Libre
5030;Sector9_Preferencia_Media;2;20;Libre
5031;Sector9_Preferencia_Media;1;1;Libre
5032;Sector9_Preferencia_Media;1;2;Libre
5033;Sector9_Preferencia_Media;1;3;Libre
5034;Sector9_Preferencia_Media;1;4;Libre
5035;Sector9_Preferencia_Media;1;5;Libre
5036;Sector9_Preferencia_Media;1;6;Libre
5037;Sector9_Preferencia_Media;1;7;Libre
5038;Sector9_Preferencia_Media;1;8;Libre
5039;Sector9_Preferencia_Media;1;9;Libre
5040;Sector9_Preferencia_Media;1;10;Libre
5041;Sector9_Preferencia_Media;1;11;Libre
5042;Sector9_Preferencia_Media;1;12;Libre
5043;Sector9_Preferencia_Media;1;13;Libre
5044;Sector9_Preferencia_Media;1;14;Libre
5045;Sector9_Preferencia_Media;1;15;Libre
5046;Sector9_Preferencia_Media;1;16;Libre
5047;Sector9_Preferencia_Media;1;17;Libre
5048;Sector9_Preferencia_Media;1;18;Libre
5049;Sector9_Preferencia_Media;1;19;Libre
5050;Sector9_Preferencia_Media;1;20;Libre
5051;Sector10_Preferencia_Media;8;1;Libre
5052;Sector10_Preferencia_Media;8;2;Libre
5053;Sector10_Preferencia_Media;8;3;Libre
5054;Sector10_Preferencia_Media;8;4;Libre
5055;Sector10_Preferencia_Media;8;5;Libre
5056;Sector10_Preferencia_Media;8;6;Libre
5057;Sector10_Preferencia_Media;8;7;Libre
5058;Sector10_Preferencia_Media;8;8;Libre
5059;Sector10_Preferencia_Media;8;9;Libre
5060;Sector10_Preferencia_Media;8;10;Libre
5061;Sector10_Preferencia_Media;8;11;Libre
5062;Sector10_Preferencia_Media;8;12;Libre
5063;Sector10_Preferencia_Media;8;13;Libre
5064;Sector10_Preferencia_Media;8;14;Libre
5065;Sector10_Preferencia_Media;8;15;Libre
5066;Sector10_Preferencia_Media;8;16;Libre
5067;Sector10_Preferencia_Media;8;17;Libre
5068;Sector10_Preferencia_Media;8;18;Libre
5069;Sector10_Preferencia_Media;8;19;Libre
5070;Sector10_Preferencia_Media;8;20;Libre
5071;Sector10_Preferencia_Media;7;1;Libre
5072;Sector10_Preferencia_Media;7;2;Libre
5073;Sector10_Preferencia_Media;7;3;Libre
5074;Sector10_Preferencia_Media;7;4;Libre
5075;Sector10_Preferencia_Media;7;5;Libre
5076;Sector10_Preferencia_Media;7;6;Libre
5077;Sector10_Preferencia_Media;7;7;Libre
5078;Sector10_Preferencia_Media;7;8;Libre
5079;Sector10_Preferencia_Media;7;9;Libre
5080;Sector10_Preferencia_Media;7;10;Libre
5081;Sector10_Preferencia_Media;7;11;Libre
5082;Sector10_Preferencia_Media;7;12;Libre
5083;Sector10_Preferencia_Media;7;13;Libre
5084;Sector10_Preferencia_Media;7;14;Libre
5085;Sector10_Preferencia_Media;7;15;Libre
5086;Sector10_Preferencia_Media;7;16;Libre
5087;Sector10_Preferencia_Media;7;17;Libre
5088;Sector10_Preferencia_Media;7;18;Libre
5089;Sector10_Preferencia_Media;7;19;Libre
5090;Sector10_Preferencia_Media;7;20;Libre
5091;Sector10_Preferencia_Media;6;1;Libre
5092;Sector10_Preferencia_Media;6;2;Libre
5093;Sector10_Preferencia_Media;6;3;Libre
5094;Sector10_Preferencia_Media;6;4;Libre
5095;Sector10_Preferencia_Media;6;5;Libre
5096;Sector10_Preferencia_Media;6;6;Libre
5097;Sector10_Preferencia_Media;6;7;Libre
5098;Sector10_Preferencia_Media;6;8;Libre
5099;Sector10_Preferencia_Media;6;9;Libre
5100;Sector10_Preferencia_Media;6;10;Libre
5101;Sector10_Preferencia_Media;6;11;Libre
5102;Sector10_Preferencia_Media;6;12;Libre
5103;Sector10_Preferencia_Media;6;13;Libre
5104;Sector10_Preferencia_Media;6;14;Libre
5105;Sector10_Preferencia_Media;6;15;Libre
5106;Sector10_Preferencia_Media;6;16;Libre
5107;Sector10_Preferencia_Media;6;17;Libre
5108;Sector10_Preferencia_Media;6;18;Libre
5109;Sector10_Preferencia_Media;6;19;Libre
5110;Sector10_Preferencia_Media;6;20;Libre
5111;Sector10_Preferencia_Media;5;1;Libre
5112;Sector10_Preferencia_Media;5;2;Libre
5113;Sector10_Preferencia_Media;5;3;Libre
5114;Sector10_Preferencia_Media;5;4;Libre
5115;Sector10_Preferencia_Media;5;5;Libre
5116;Sector10_Preferencia_Media;5;6;Libre
5117;Sector10_Preferencia_Media;5;7;Libre
5118;Sector10_Preferencia_Media;5;8;Libre
5119;Sector10_Preferencia_Media;5;9;Libre
5120;Sector10_Preferencia_Media;5;10;Libre
5121;Sector10_Preferencia_Media;5;11;Libre
5122;Sector10_Preferencia_Media;5;12;Libre
5123;Sector10_Preferencia_Media;5;13;Libre
5124;Sector10_Preferencia_Media;5;14;Libre
5125;Sector10_Preferencia_Media;5;15;Libre
5126;Sector10_Preferencia_Media;5;16;Libre
5127;Sector10_Preferencia_Media;5;17;Libre
5128;Sector10_Preferencia_Media;5;18;Libre
5129;Sector10_Preferencia_Media;5;19;Libre
5130;Sector10_Preferencia_Media;5;20;Libre
5131;Sector10_Preferencia_Media;4;1;Libre
5132;Sector10_Preferencia_Media;4;2;Libre
5133;Sector10_Preferencia_Media;4;3;Libre
5134;Sector10_Preferencia_Media;4;4;Libre
5135;Sector10_Preferencia_Media;4;5;Libre
5136;Sector10_Preferencia_Media;4;6;Libre
5137;Sector10_Preferencia_Media;4;7;Libre
5138;Sector10_Preferencia_Media;4;8;Libre
5139;Sector10_Preferencia_Media;4;9;Libre
5140;Sector10_Preferencia_Media;4;10;Libre
5141;Sector10_Preferencia_Media;4;11;Libre
5142;Sector10_Preferencia_Media;4;12;Libre
5143;Sector10_Preferencia_Media;4;13;Libre
5144;Sector10_Preferencia_Media;4;14;Libre
5145;Sector10_Preferencia_Media;4;15;Libre
5146;Sector10_Preferencia_Media;4;16;Libre
5147;Sector10_Preferencia_Media;4;17;Libre
5148;Sector10_Preferencia_Media;4;18;Libre
5149;Sector10_Preferencia_Media;4;19;Libre
5150;Sector10_Preferencia_Media;4;20;Libre
5151;Sector10_Preferencia_Media;3;1;Libre
5152;Sector10_Preferencia_Media;3;2;Libre
5153;Sector10_Preferencia_Media;3;3;Libre
5154;Sector10_Preferencia_Media;3;4;Libre
5155;Sector10_Preferencia_Media;3;5;Libre
5156;Sector10_Preferencia_Media;3;6;Libre
5157;Sector10_Preferencia_Media;3;7;Libre
5158;Sector10_Preferencia_Media;3;8;Libre
5159;Sector10_Preferencia_Media;3;9;Libre
5160;Sector10_Preferencia_Media;3;10;Libre
5161;Sector10_Preferencia_Media;3;11;Libre
5162;Sector10_Preferencia_Media;3;12;Libre
5163;Sector10_Preferencia_Media;3;13;Libre
5164;Sector10_Preferencia_Media;3;14;Libre
5165;Sector10_Preferencia_Media;3;15;Libre
5166;Sector10_Preferencia_Media;3;16;Libre
5167;Sector10_Preferencia_Media;3;17;Libre
5168;Sector10_Preferencia_Media;3;18;Libre
5169;Sector10_Preferencia_Media;3;19;Libre
5170;Sector10_Preferencia_Media;3;20;Libre
5171;Sector10_Preferencia_Media;2;1;Libre
5172;Sector10_Preferencia_Media;2;2;Libre
5173;Sector10_Preferencia_Media;2;3;Libre
5174;Sector10_Preferencia_Media;2;4;Libre
5175;Sector10_Preferencia_Media;2;5;Libre
5176;Sector10_Preferencia_Media;2;6;Libre
5177;Sector10_Preferencia_Media;2;7;Libre
5178;Sector10_Preferencia_Media;2;8;Libre
5179;Sector10_Preferencia_Media;2;9;Libre
5180;Sector10_Preferencia_Media;2;10;Libre
5181;Sector10_Preferencia_Media;2;11;Libre
5182;Sector10_Preferencia_Media;2;12;Libre
5183;Sector10_Preferencia_Media;2;13;Libre
5184;Sector10_Preferencia_Media;2;14;Libre
5185;Sector10_Preferencia_Media;2;15;Libre
5186;Sector10_Preferencia_Media;2;16;Libre
5187;Sector10_Preferencia_Media;2;17;Libre
5188;Sector10_Preferencia_Media;2;18;Libre
5189;Sector10_Preferencia_Media;2;19;Libre
5190;Sector10_Preferencia_Media;2;20;Libre
5191;Sector10_Preferencia_Media;1;1;Libre
5192;Sector10_Preferencia_Media;1;2;Libre
5193;Sector10_Preferencia_Media;1;3;Libre
5194;Sector10_Preferencia_Media;1;4;Libre
5195;Sector10_Preferencia_Media;1;5;Libre
5196;Sector10_Preferencia_Media;1;6;Libre
5197;Sector10_Preferencia_Media;1;7;Libre
5198;Sector10_Preferencia_Media;1;8;Libre
5199;Sector10_Preferencia_Media;1;9;Libre
5200;Sector10_Preferencia_Media;1;10;Libre
5201;Sector10_Preferencia_Media;1;11;Libre
5202;Sector10_Preferencia_Media;1;12;Libre
5203;Sector10_Preferencia_Media;1;13;Libre
5204;Sector10_Preferencia_Media;1;14;Libre
5205;Sector10_Preferencia_Media;1;15;Libre
5206;Sector10_Preferencia_Media;1;16;Libre
5207;Sector10_Preferencia_Media;1;17;Libre
5208;Sector10_Preferencia_Media;1;18;Libre
5209;Sector10_Preferencia_Media;1;19;Libre
5210;Sector10_Preferencia_Media;1;20;Libre
5211;Sector11_Preferencia_Media;8;1;Libre
5212;Sector11_Preferencia_Media;8;2;Libre
5213;Sector11_Preferencia_Media;8;3;Libre
5214;Sector11_Preferencia_Media;8;4;Libre
5215;Sector11_Preferencia_Media;8;5;Libre
5216;Sector11_Preferencia_Media;8;6;Libre
5217;Sector11_Preferencia_Media;8;7;Libre
5218;Sector11_Preferencia_Media;8;8;Libre
5219;Sector11_Preferencia_Media;8;9;Libre
5220;Sector11_Preferencia_Media;8;10;Libre
5221;Sector11_Preferencia_Media;8;11;Libre
5222;Sector11_Preferencia_Media;8;12;Libre
5223;Sector11_Preferencia_Media;8;13;Libre
5224;Sector11_Preferencia_Media;8;14;Libre
5225;Sector11_Preferencia_Media;8;15;Libre
5226;Sector11_Preferencia_Media;8;16;Libre
5227;Sector11_Preferencia_Media;8;17;Libre
5228;Sector11_Preferencia_Media;8;18;Libre
5229;Sector11_Preferencia_Media;8;19;Libre
5230;Sector11_Preferencia_Media;8;20;Libre
5231;Sector11_Preferencia_Media;7;1;Libre
5232;Sector11_Preferencia_Media;7;2;Libre
5233;Sector11_Preferencia_Media;7;3;Libre
5234;Sector11_Preferencia_Media;7;4;Libre
5235;Sector11_Preferencia_Media;7;5;Libre
5236;Sector11_Preferencia_Media;7;6;Libre
5237;Sector11_Preferencia_Media;7;7;Libre
5238;Sector11_Preferencia_Media;7;8;Libre
5239;Sector11_Preferencia_Media;7;9;Libre
5240;Sector11_Preferencia_Media;7;10;Libre
5241;Sector11_Preferencia_Media;7;11;Libre
5242;Sector11_Preferencia_Media;7;12;Libre
5243;Sector11_Preferencia_Media;7;13;Libre
5244;Sector11_Preferencia_Media;7;14;Libre
5245;Sector11_Preferencia_Media;7;15;Libre
5246;Sector11_Preferencia_Media;7;16;Libre
5247;Sector11_Preferencia_Media;7;17;Libre
5248;Sector11_Preferencia_Media;7;18;Libre
5249;Sector11_Preferencia_Media;7;19;Libre
5250;Sector11_Preferencia_Media;7;20;Libre
5251;Sector11_Preferencia_Media;6;1;Libre
5252;Sector11_Preferencia_Media;6;2;Libre
5253;Sector11_Preferencia_Media;6;3;Libre
5254;Sector11_Preferencia_Media;6;4;Libre
5255;Sector11_Preferencia_Media;6;5;Libre
5256;Sector11_Preferencia_Media;6;6;Libre
5257;Sector11_Preferencia_Media;6;7;Libre
5258;Sector11_Preferencia_Media;6;8;Libre
5259;Sector11_Preferencia_Media;6;9;Libre
5260;Sector11_Preferencia_Media;6;10;Libre
5261;Sector11_Preferencia_Media;6;11;Libre
5262;Sector11_Preferencia_Media;6;12;Libre
5263;Sector11_Preferencia_Media;6;13;Libre
5264;Sector11_Preferencia_Media;6;14;Libre
5265;Sector11_Preferencia_Media;6;15;Libre
5266;Sector11_Preferencia_Media;6;16;Libre
5267;Sector11_Preferencia_Media;6;17;Libre
5268;Sector11_Preferencia_Media;6;18;Libre
5269;Sector11_Preferencia_Media;6;19;Libre
5270;Sector11_Preferencia_Media;6;20;Libre
5271;Sector11_Preferencia_Media;5;1;Libre
5272;Sector11_Preferencia_Media;5;2;Libre
5273;Sector11_Preferencia_Media;5;3;Libre
5274;Sector11_Preferencia_Media;5;4;Libre
5275;Sector11_Preferencia_Media;5;5;Libre
5276;Sector11_Preferencia_Media;5;6;Libre
5277;Sector11_Preferencia_Media;5;7;Libre
5278;Sector11_Preferencia_Media;5;8;Libre
5279;Sector11_Preferencia_Media;5;9;Libre
5280;Sector11_Preferencia_Media;5;10;Libre
5281;Sector11_Preferencia_Media;5;11;Libre
5282;Sector11_Preferencia_Media;5;12;Libre
5283;Sector11_Preferencia_Media;5;13;Libre
5284;Sector11_Preferencia_Media;5;14;Libre
5285;Sector11_Preferencia_Media;5;15;Libre
5286;Sector11_Preferencia_Media;5;16;Libre
5287;Sector11_Preferencia_Media;5;17;Libre
5288;Sector11_Preferencia_Media;5;18;Libre
5289;Sector11_Preferencia_Media;5;19;Libre
5290;Sector11_Preferencia_Media;5;20;Libre
5291;Sector11_Preferencia_Media;4;1;Libre
5292;Sector11_Preferencia_Media;4;2;Libre
5293;Sector11_Preferencia_Media;4;3;Libre
5294;Sector11_Preferencia_Media;4;4;Libre
5295;Sector11_Preferencia_Media;4;5;Libre
5296;Sector11_Preferencia_Media;4;6;Libre
5297;Sector11_Preferencia_Media;4;7;Libre
5298;Sector11_Preferencia_Media;4;8;Libre
5299;Sector11_Preferencia_Media;4;9;Libre
5300;Sector11_Preferencia_Media;4;10;Libre
5301;Sector11_Preferencia_Media;4;11;Libre
5302;Sector11_Preferencia_Media;4;12;Libre
5303;Sector11_Preferencia_Media;4;13;Libre
5304;Sector11_Preferencia_Media;4;14;Libre
5305;Sector11_Preferencia_Media;4;15;Libre
5306;Sector11_Preferencia_Media;4;16;Libre
5307;Sector11_Preferencia_Media;4;17;Libre
5308;Sector11_Preferencia_Media;4;18;Libre
5309;Sector11_Preferencia_Media;4;19;Libre
5310;Sector11_Preferencia_Media;4;20;Libre
5311;Sector11_Preferencia_Media;3;1;Libre
5312;Sector11_Preferencia_Media;3;2;Libre
5313;Sector11_Preferencia_Media;3;3;Libre
5314;Sector11_Preferencia_Media;3;4;Libre
5315;Sector11_Preferencia_Media;3;5;Libre
5316;Sector11_Preferencia_Media;3;6;Libre
5317;Sector11_Preferencia_Media;3;7;Libre
5318;Sector11_Preferencia_Media;3;8;Libre
5319;Sector11_Preferencia_Media;3;9;Libre
5320;Sector11_Preferencia_Media;3;10;Libre
5321;Sector11_Preferencia_Media;3;11;Libre
5322;Sector11_Preferencia_Media;3;12;Libre
5323;Sector11_Preferencia_Media;3;13;Libre
5324;Sector11_Preferencia_Media;3;14;Libre
5325;Sector11_Preferencia_Media;3;15;Libre
5326;Sector11_Preferencia_Media;3;16;Libre
5327;Sector11_Preferencia_Media;3;17;Libre
5328;Sector11_Preferencia_Media;3;18;Libre
5329;Sector11_Preferencia_Media;3;19;Libre
5330;Sector11_Preferencia_Media;3;20;Libre
5331;Sector11_Preferencia_Media;2;1;Libre
5332;Sector11_Preferencia_Media;2;2;Libre
5333;Sector11_Preferencia_Media;2;3;Libre
5334;Sector11_Preferencia_Media;2;4;Libre
5335;Sector11_Preferencia_Media;2;5;Libre
5336;Sector11_Preferencia_Media;2;6;Libre
5337;Sector11_Preferencia_Media;2;7;Libre
5338;Sector11_Preferencia_Media;2;8;Libre
5339;Sector11_Preferencia_Media;2;9;Libre
5340;Sector11_Preferencia_Media;2;10;Libre
5341;Sector11_Preferencia_Media;2;11;Libre
5342;Sector11_Preferencia_Media;2;12;Libre
5343;Sector11_Preferencia_Media;2;13;Libre
5344;Sector11_Preferencia_Media;2;14;Libre
5345;Sector11_Preferencia_Media;2;15;Libre
5346;Sector11_Preferencia_Media;2;16;Libre
5347;Sector11_Preferencia_Media;2;17;Libre
5348;Sector11_Preferencia_Media;2;18;Libre
5349;Sector11_Preferencia_Media;2;19;Libre
5350;Sector11_Preferencia_Media;2;20;Libre
5351;Sector11_Preferencia_Media;1;1;Libre
5352;Sector11_Preferencia_Media;1;2;Libre
5353;Sector11_Preferencia_Media;1;3;Libre
5354;Sector11_Preferencia_Media;1;4;Libre
5355;Sector11_Preferencia_Media;1;5;Libre
5356;Sector11_Preferencia_Media;1;6;Libre
5357;Sector11_Preferencia_Media;1;7;Libre
5358;Sector11_Preferencia_Media;1;8;Libre
5359;Sector11_Preferencia_Media;1;9;Libre
5360;Sector11_Preferencia_Media;1;10;Libre
5361;Sector11_Preferencia_Media;1;11;Libre
5362;Sector11_Preferencia_Media;1;12;Libre
5363;Sector11_Preferencia_Media;1;13;Libre
5364;Sector11_Preferencia_Media;1;14;Libre
5365;Sector11_Preferencia_Media;1;15;Libre
5366;Sector11_Preferencia_Media;1;16;Libre
5367;Sector11_Preferencia_Media;1;17;Libre
5368;Sector11_Preferencia_Media;1;18;Libre
5369;Sector11_Preferencia_Media;1;19;Libre
5370;Sector11_Preferencia_Media;1;20;Libre
